sdss_id,teff,logg,fe_h,mg_h,v_macro,snr,g_mag,bp_mag,rp_mag,plx,e_plx,gaia_dr3_source_id
57061384,5813.684,4.1243424,-0.6121047,-0.50093573,8.505376,123.409256,10.993181,11.230446,10.537148,3.0971804,0.034909677,793712086604619776
57061392,6042.6514,4.6328087,-0.68446743,-0.8619978,7.6327863,155.81761,12.297215,12.591428,11.8390255,1.1183584,0.080761924,793712979957805440
57061433,5857.711,4.4353147,0.34514743,0.3333366,6.0315638,68.14849,12.395352,12.748195,11.885951,2.103018,0.014148404,793719164710719488
57061599,4732.956,4.819098,-0.0139791425,0.01183051,1.3076203,401.19485,11.483463,12.073404,10.757817,10.803271,0.024852423,793753528745622144
57063123,5452.662,4.724454,0.044665795,-0.007537262,4.2407856,110.48968,13.193044,13.610801,12.607765,2.898923,0.018375276,794035171224868352
57063150,4779.037,4.6520557,0.05368569,0.040379874,10.8980665,122.06302,12.891166,13.466259,12.17858,3.7576063,0.034447655,794040570001005312
57064149,5534.394,4.4990754,-0.0072397306,-0.013855458,1.2806034,181.82759,11.77681,12.132293,11.257424,3.1136706,0.041081056,794233598713792640
57064680,4349.115,4.5794325,0.16866791,0.20208971,5.2476487,290.86328,12.241548,13.011336,11.388299,9.920012,0.013189542,794337743080756736
57064712,5326.5503,4.740856,0.2046537,0.2054189,5.839696,238.89674,12.020487,12.478188,11.405453,4.01676,0.03168279,794342042345978240
57064760,4291.778,4.436096,0.048247214,-0.0012851343,6.440006,292.68298,12.150205,12.846339,11.344308,9.081232,0.046113033,794350490543690240
57064829,5591.4995,4.5359693,-0.13153851,-0.08437923,28.227726,385.3223,10.693812,11.047019,10.170223,6.006288,0.048002794,794359875050204544
57064894,5624.555,4.355514,-0.49001953,-0.39272338,1.0572197,354.03848,10.588769,10.897624,10.110562,6.3072147,0.019312397,794370079892490368
57064913,4630.4604,4.6717763,-0.105546094,-0.05688964,3.5342646,114.607155,13.46109,14.021589,12.756763,4.118259,0.017967712,794372588153378688
57064917,5792.752,4.4182515,-0.121266335,-0.07196708,7.089037,266.38605,11.387874,11.645201,10.8981905,3.3598244,0.19757545,794373240988407424
57064949,5056.6914,4.621292,-0.08219964,-0.0058546173,2.7948902,138.30753,13.280221,13.750213,12.652192,3.4249973,0.014220824,794379700619201152
57065005,5339.2764,4.1362715,-1.4721454,-1.6067256,7.653416,111.32246,14.75065,16.13716,13.590595,13.54294,0.025103386,794388634151168768
57065066,5960.6475,4.2554145,-0.25344768,-0.50345135,11.287734,1030.688,8.314485,8.600793,7.854618,8.338403,0.04447752,794397086647180928
57065068,5096.7715,4.519008,0.13857315,0.1872482,2.9742825,120.60273,13.093868,13.543687,12.486357,3.2280717,0.01822375,794397258445479168
57065077,5675.433,4.528007,-0.015236773,-0.07810078,4.072697,154.30977,12.366227,12.708999,11.864749,3.1853058,0.014593198,794398461036321664
57065093,4395.5347,4.750206,-0.0074116653,0.042957254,1.036216,117.29622,13.91372,14.658273,13.071487,3.323936,0.01836483,794401759571196288
57065094,5564.343,4.583651,-0.13956495,-0.13714953,4.7242846,138.32463,12.812005,13.17008,12.290526,3.0034928,0.017971639,794402270669407232
57065219,5760.3066,4.838492,0.10275207,0.013178536,7.3493776,599.6326,10.097096,10.451704,9.571137,8.223585,0.0862957,794423131328412032
57065221,5033.796,4.7320275,-0.20644312,-0.10492924,4.5035357,183.31548,12.75702,13.241896,12.111493,4.9714355,0.017077403,794423371846580736
57065233,5158.6045,4.692038,0.001829103,0.048768345,3.9051485,393.86685,10.765718,11.2373705,10.130434,11.299194,0.016184483,794425948826960896
57065239,5505.052,4.5206623,-0.12907965,0.024261523,0.52241534,89.097725,12.875541,13.247674,12.342455,2.8112724,0.018228877,794426910899636352
57065254,5638.3735,4.6465015,0.03543507,-0.024530718,11.36964,575.07275,10.2237625,10.582793,9.69874,6.6403627,0.048063055,794429934556646656
57065262,5586.021,4.565282,0.015915453,-0.023824625,2.6875842,334.5682,11.400576,11.75989,10.878445,5.535894,0.0230923,794431618183823104
57065348,5672.4214,4.279275,-0.23004498,-0.28250992,3.191893,152.7838,12.658038,12.971742,12.185749,2.3115962,0.016315544,794447835980292608
57065444,4057.4365,4.7950616,0.067200236,0.08791776,3.2589452,91.15899,14.196666,15.085247,13.268149,5.5980196,0.02015565,794460274205576064
57065527,5806.574,4.4077187,0.032424707,-0.057378888,3.7792368,431.66904,10.565809,10.895488,10.0687685,6.1118107,0.014813391,794473880662404992
57065530,5733.2773,4.4282565,0.03464683,0.055842776,5.1950583,275.5624,11.456857,11.786921,10.967155,4.2019787,0.024211328,794474018101357184
57065567,5616.339,4.580141,-0.25683904,-0.20129412,5.027771,152.0853,12.700903,13.06104,12.175642,2.8156962,0.021961277,794481371085332352
57065582,5521.101,4.4108768,-0.1292536,-0.1475018,3.377925,129.884,12.778907,13.128595,12.268573,2.8567348,0.01723225,794483948065703808
57065585,5331.6567,4.664502,-0.24395964,-0.19790201,14.856957,181.54707,12.711781,13.172711,12.0821,3.798252,0.018849,794484841418902912
57065590,5419.522,4.626315,0.09969413,0.16054004,3.904755,462.23056,10.719194,11.142507,10.130343,9.0952835,0.018449448,794485837851317632
57065735,6058.7026,4.93865,-1.4604697,-1.2614868,3.354231,275.06598,11.00222,11.282104,10.54946,6.943853,0.020307155,794517070853477120
57065739,5342.364,4.8162937,-0.09541175,-0.0016515665,4.6178846,121.47711,13.476487,14.014676,12.784548,3.266565,0.024921145,794517620609287040
57065762,5689.073,4.5193243,-0.0685598,-0.06715949,2.8488283,129.94318,12.757958,13.100499,12.253805,2.588695,0.05373835,794522289235301632
57065792,5213.82,4.67689,0.14153819,0.12570572,3.1375482,168.36269,12.8197565,13.272186,12.211886,3.8580866,0.017429229,794527688012604928
57065848,5416.275,4.033148,-1.0646191,-0.7815539,5.7438765,165.6765,12.653727,13.028187,12.109399,1.2335886,0.020727031,794535964411495808
57066013,5363.4414,4.4302406,-0.38823873,-0.108012825,9.727091,163.25816,12.501334,12.883341,11.949421,2.8711803,0.025502909,794565621163664896
57066014,5997.146,4.812286,0.0061708083,-0.13238199,3.0864,119.47477,12.763529,13.064362,12.248921,2.316552,0.023910202,794565685585605376
57066044,6489.387,4.236506,-0.24935238,-0.32886893,12.532372,555.09076,9.622119,9.826419,9.267006,4.907723,0.016043946,794572596190613888
57066045,4922.649,4.7949777,-1.4429203,-1.5375434,5.369018,198.1998,13.932984,15.43688,12.740005,19.988602,0.0211389,794572939787995136
57066112,5629.7646,4.734828,0.11534202,0.122498676,8.329287,275.18332,11.38144,11.756194,10.84431,5.7162733,0.021496575,794584175422390528
57066126,4470.574,4.167593,-0.012624529,-0.07881843,9.125215,112.10746,13.369411,13.948183,12.6098585,4.525606,0.227747,794588607828646656
57066136,4568.762,4.6400733,-0.09077348,-0.059588175,3.9254613,331.7502,11.474328,12.053102,10.754552,11.012698,0.021785889,794589569898117248
57066159,4080.549,4.756384,-0.4632088,-0.4722026,6.4619017,132.54434,13.983883,15.043687,12.96145,8.562198,0.019913416,794593040234895872
57066235,5766.5903,4.378933,-0.387922,-0.27122474,6.9134684,183.3036,11.731778,11.99231,11.273461,2.6683488,0.045744773,794608497818875264
57066257,5059.7593,4.691804,-1.3056586,-1.3829249,19.884539,178.56516,13.651467,15.028595,12.495553,17.52572,0.020831544,794611731931747968
57066285,5552.6836,4.3936753,-0.56733006,-0.23882592,0.103477344,248.8807,11.713584,12.039875,11.218406,4.286775,0.016853286,794615030466661120
57066376,4211.72,4.5269623,0.0073412373,-0.030995304,3.060863,520.3997,11.315471,12.088753,10.457363,16.763338,0.023247136,794630664147583872
57066435,4553.752,4.598697,-1.2606189,-1.7079057,6.167866,189.27435,14.312755,15.7946615,13.122306,15.106674,0.020650113,794639735118529792
57066467,5783.7974,4.123782,-0.51695126,-0.37397507,2.7251449,116.73362,12.408671,12.712413,11.944227,2.2332664,0.013544571,794647981455735296
57066482,5083.8174,4.5269256,-0.24148192,-0.14855531,8.54916,139.84952,12.809328,13.272702,12.184618,4.7390375,0.015837207,794650146119251072
57066526,6142.2524,4.6076074,-0.1308966,-0.27283844,4.984373,125.14602,12.576032,12.849019,12.148166,2.111216,0.014675838,794657327304547968
57066540,4315.1777,4.609275,-0.11672306,0.03342792,0.10346168,251.00467,12.704871,13.410472,11.891529,7.90827,0.015116787,794661141235459712
57066563,5876.913,4.5254354,-0.02959054,-0.12926914,3.1358283,780.48126,8.59981,8.89333,8.135955,14.553242,0.018270249,794665195684579200
57066582,6088.374,4.29036,-0.36939636,-0.4079196,0.5156365,273.0943,11.260189,11.518759,10.844018,3.1159751,0.021382792,794668940896089088
57066594,5795.1406,4.353487,-0.1930179,-0.06121344,0.66450036,112.058525,12.608623,12.918124,12.142667,1.8361394,0.028130284,794669834249257344
57066596,4203.259,4.3909836,0.12981257,0.10841821,5.8801217,117.5239,13.988729,14.803221,13.104802,4.7428646,0.01895212,794670830681667200
57066598,4145.263,4.571147,0.060257144,0.039842654,2.9654167,365.59067,12.026182,12.825409,11.150369,12.540888,0.017274447,794671552236173952
57066658,5750.0923,4.352038,0.2503822,0.24194126,3.9596438,199.39618,11.804215,12.160605,11.280867,2.9705129,0.019566054,794684574577034624
57066703,4466.6377,4.633535,-0.17852604,-0.16345869,1.1338221,103.10958,13.640277,14.259233,12.888986,4.5908833,0.016264297,794691137287033856
57066715,4955.101,4.533878,-0.028031467,0.13324107,1.5847598,111.47873,12.969826,13.462348,12.32512,4.0647573,0.028481646,794693332012896256
57066736,4798.9272,4.959515,-0.7681367,-0.40187114,2.1078203,93.12768,13.507217,14.111765,12.74828,4.393783,0.053711496,794697596917837696
57066790,5781.148,4.861634,0.34608278,0.40007743,1.148923,164.204,12.164095,12.542236,11.628895,3.6462882,0.020871483,794707075908678272
57066823,5282.908,4.4638357,-0.16597724,-0.13983798,0.66681653,104.87401,13.410674,13.044963,12.104418,2.4800618,0.037950218,794711890566991744
57066853,5735.491,4.1731834,-0.36854413,-0.28209192,13.512879,153.97945,12.447805,12.726942,12.01156,1.7010481,0.03314098,794717663005023488
57066900,5690.605,4.364983,-0.528853,-0.36799747,11.059614,253.26576,11.82271,12.17368,11.3020525,2.2044072,0.020100296,794730440530764800
57066950,5760.966,4.114706,-0.49081436,-0.33148605,5.6487455,351.63446,11.260271,11.580112,10.76816,2.6212583,0.028676704,794736560861120896
57066975,5269.8325,4.6362185,0.11204987,0.116085224,0.20818017,320.24252,11.505975,11.950774,10.895201,7.0459685,0.021133952,794739820739335936
57066995,5926.6943,4.5241933,-0.11466443,-0.21494165,0.72163594,229.95648,11.474985,11.771119,11.0149355,3.869552,0.023543144,794742779973755392
57067011,5497.2773,4.1217628,-0.69109005,-0.35173237,1.166471,117.567184,12.764491,13.069608,12.286559,2.2407722,0.018396778,794745631832366464
57067144,4167.3037,4.6983047,-0.61674917,-0.80368847,8.030766,150.98534,13.124,14.163742,12.110592,12.587683,0.017536497,794765251242931200
57067168,5533.5312,4.525834,-0.0976182,-0.08819726,5.2259636,176.6967,12.483697,12.845708,11.957564,2.4289136,0.051466975,794770061606285568
57067217,5039.511,4.5949063,-0.00510794,-0.028339997,5.647996,224.47914,12.458355,12.91571,11.847755,4.7681155,0.01759002,794776933553951616
57067243,4106.9624,4.388347,-0.14680178,-0.14864023,7.443121,157.45328,14.171644,15.048679,13.241138,4.9431195,0.039073717,794781984435530240
57067343,5943.375,4.2689533,-0.58365625,-0.47652146,3.2842786,164.47926,12.537649,12.809071,12.110101,1.9472836,0.015484418,794795827112455296
57067400,5728.974,4.414473,-0.21879983,-0.2050922,0.2468034,140.40904,12.72876,13.040373,12.258012,2.5180025,0.017525112,794808746374080640
57067470,4527.0835,4.651314,-0.21069042,-0.23140182,23.502142,379.7791,11.739792,12.378089,10.943849,9.038134,0.29307336,794823387920176896
57067487,5974.655,4.582876,-0.09395954,-0.18437484,6.735195,188.93512,12.347011,12.645626,11.885975,2.6364832,0.023404263,794826274138220672
57067500,5949.576,4.6624317,0.02593252,0.0889146,2.8746579,143.37091,12.822372,13.163468,12.323345,2.2354572,0.019927196,794828159626592000
57067503,5522.937,4.6581683,0.21015134,0.18186499,1.4286444,260.99945,11.680213,12.094399,11.104078,5.4936996,0.024697503,794828576240669184
57067587,5933.533,4.5514226,-0.0060066525,-0.08162426,1.5345916,119.06888,12.645376,12.960262,12.175802,2.4900298,0.01803806,794842904251539712
57067649,5796.528,4.2117867,-0.6141759,-0.6067581,8.146205,142.03181,12.304315,12.554087,11.903112,2.0625732,0.015975326,794852765496492288
57067681,5935.218,4.574828,0.32904124,0.18860571,5.8347383,302.58813,11.389131,11.7171135,10.897088,4.1558065,0.024148269,794861802107647232
57067699,4706.008,4.956316,-1.1017174,-1.4830087,4.5994997,297.53137,13.210094,14.718577,12.010238,22.365063,0.01765918,794865719117822336
57067760,4384.349,4.696859,0.07096606,-0.002300226,3.824261,188.90941,13.072558,13.7690935,12.265505,6.3833365,0.016355,794875747864240512
57067761,5667.4526,4.6697807,0.30045393,0.23023254,6.478851,190.29242,12.184552,12.562708,11.64759,3.5834627,0.017307252,794876194540492800
57067800,5769.992,4.4588523,-0.06714872,-0.10471225,6.2238455,164.20216,12.442014,12.768417,11.956564,2.6032908,0.013724171,794883341366072576
57067871,5824.254,4.600205,0.06892116,-0.05513447,6.430329,76.2936,12.371935,12.711145,11.871191,3.0471556,0.014552311,794895401634302720
57067888,4868.0557,4.532107,-0.19450624,-0.11082448,5.4817653,98.34123,12.446844,12.980321,11.75174,4.8964186,0.1750029,794899597817865600
57067921,5551.82,4.659944,-0.028467774,-0.08861807,6.2164507,76.4744,12.444173,12.80476,11.909697,2.9187393,0.16231386,794906362390841344
57067931,6115.5483,4.380371,-0.15061899,-0.25655127,16.506052,144.9775,11.253656,11.499647,10.856676,2.930237,0.024152622,794907947234265984
57067954,5814.317,4.04503,-0.43998182,-0.40853086,7.6184406,110.02465,11.402304,11.663124,10.986437,2.765386,0.024492769,794911722510026368
57067983,5786.238,4.227628,-0.013264066,-0.04592633,4.03044,92.71148,12.39438,12.694597,11.935835,2.0347106,0.015268278,794917701104499968
57067992,5781.9355,4.3856792,0.12202858,0.1502968,6.0617247,207.16312,10.390827,10.733106,9.881494,5.556017,0.014818684,794919285947918592
57067996,5648.33,4.01952,0.31542808,0.17051747,4.4192576,537.701,8.891411,9.231924,8.383481,7.960909,0.018057076,794920179301116928
57068010,5779.057,4.3182054,-0.32984316,-0.39016348,5.6544337,69.15253,12.196679,12.487775,11.7477045,2.6518364,0.018125,794924813570341504
57068024,6562.605,4.156675,-0.6610332,-0.69970495,11.035971,77.44117,11.773552,11.986182,11.4113655,1.6635636,0.03175358,794928941034391552
57068048,5685.73,4.7910314,-0.17169032,-0.044598505,4.347557,77.184616,13.021152,13.402922,12.456991,2.8770518,0.08140787,794934434297021824
57068052,4702.9863,4.946395,-1.4332124,-1.7304814,7.57263,64.28851,14.660508,16.042313,13.508686,13.300758,0.031357642,794935022708118400
57068144,5770.927,4.2673416,-0.28148,-0.22149293,5.3381968,91.97683,12.522947,12.829688,12.056201,2.2830398,0.018944861,794952610598677120
57068148,5925.4414,4.1964025,-0.31661242,-0.3121334,5.3018966,203.80289,11.0026245,11.281257,10.557363,2.978546,0.027691431,794953229073967488
57068246,6716.4556,4.4666204,-0.26866105,-0.31593254,28.223389,115.747765,11.246602,11.453687,10.89499,2.3605702,0.025627598,794970069641234048
57068262,5688.879,4.325578,-0.20471543,-0.25855148,6.4786563,80.47687,12.339228,12.639863,11.860252,2.3496609,0.038395256,794972264369332480
57068296,5244.548,4.4507704,-0.09920725,-0.073482305,3.0065298,101.16085,12.517694,12.92617,11.948419,3.9304266,0.015385855,794978620920931072
57068398,4991.8706,4.6079235,0.030669058,0.20651169,5.0971384,125.119965,11.862637,12.350867,11.218404,6.6586185,0.016187565,794991608901725696
57068417,5953.155,4.079484,-0.59756964,-0.544004,3.3594272,347.44843,9.738916,9.986264,9.325427,5.9071,0.015853995,794995594631683200
57068432,5713.0195,4.503134,-0.17222938,-0.19189583,3.2889996,160.47609,11.871607,11.92545,11.143731,3.350311,0.036571126,795000920390822016
57068521,6043.8945,4.3300185,-0.010175879,-0.20502825,8.737129,277.87585,10.105029,10.363127,9.68128,4.8385572,0.023597218,795016352208783488
57068566,5759.0723,4.365811,-0.15170291,-0.21349496,3.7096322,187.08786,10.904737,11.192215,10.450377,4.6887994,0.018398808,795024422452130944
57068578,5009.24,4.583775,-0.1076279,0.07684492,0.6926235,95.055756,12.694076,13.170031,12.062085,4.5242567,0.018956995,795027622202731008
57068595,5883.288,4.126539,-0.13799547,-0.24365284,23.37399,149.18704,11.501506,11.759211,11.038623,1.7441362,0.050676595,795032466925841408
57068605,5701.256,4.2094326,-0.27334,-0.09299631,1.4706585,354.47443,9.639591,9.962262,9.146167,7.7143674,0.016108502,795035108330439552
57068616,5630.036,4.1845946,0.30658427,0.28803855,0.7681281,100.35836,12.207166,12.571348,11.684141,1.9577668,0.014696609,795038544304508416
57068624,5241.741,4.546789,-0.040036015,0.014823435,0.10345209,77.59873,12.983562,13.398562,12.407712,3.3036768,0.024030667,795041293083577088
57068646,5577.336,4.3334613,0.096811965,0.054823272,1.132601,135.11185,11.892876,12.244237,11.379927,3.4265397,0.01842359,795046588778300032
57068846,5397.7056,4.567712,0.012951065,-0.061115418,6.387124,90.8697,12.654409,13.050495,12.092961,3.635579,0.022251235,795096238600199936
57068865,5665.171,4.380989,-0.34934857,-0.32223308,2.9035776,113.05339,11.848583,12.147262,11.337432,2.4792285,0.092214756,795099807718015616
57068893,6003.913,4.3353143,0.12317362,-0.07249378,7.171956,184.51234,10.701169,10.975628,10.268273,4.0289083,0.018590169,795105889391705344
57068922,4070.0784,4.6279817,-0.23579791,-0.22731037,2.7989492,78.32384,13.918526,14.740539,13.03241,6.064255,0.022472471,795115647557239168
57069015,5053.6094,4.4223156,-0.571426,-0.38989556,1.1550969,123.36099,11.962588,12.345377,11.404446,4.2327633,0.09278889,795130014223033984
57069126,5717.124,4.378307,0.41371626,0.332639,5.4364758,133.00984,11.951547,12.318556,11.426342,2.7007391,0.01761774,795162518535520384
57069146,6172.498,4.1668973,-0.5438739,-0.5158427,8.015712,102.96671,11.639078,11.87504,11.24947,2.0638366,0.020334698,795167805640654976
57069233,4204.9736,4.58808,-0.036723975,0.08541255,6.1704392,66.99496,13.698834,14.559615,12.783773,6.1559057,0.01733049,795179904565539840
57069272,5718.655,4.050751,-0.12825967,-0.14242,0.7612329,142.54631,10.836652,11.146867,10.35827,3.099164,0.015609563,795186089318422656
57069288,5539.1875,4.363244,0.2065711,0.1745811,7.5602183,84.22802,12.378569,12.570861,11.697729,3.391272,0.27904192,795188597579836416
