sdss_id,teff,logg,fe_h,mg_h,v_macro,snr
55748786,5753.578711823444,4.738970881106575,0.2090894812569316,0.0747334870494986,7.234846460577757,316.99
55748850,5859.073427925613,4.544149460415617,0.1876815701917426,-0.0687467170466119,0.1033763214945793,158.36
55749080,3963.010009765674,4.613005401830641,0.1088622015925902,0.1298861895960616,1.8072496360383117,241.95
55749091,5622.534973157408,4.26967563055549,0.1439507818493985,0.218065191472999,8.220527813939793,372.55
55749244,6331.19,4.574,-0.2875,-0.4135,10.1108,208.08
55749318,6020.293272809317,4.192898268284771,-0.2617534007690755,-0.2719765385419368,9.565428366107716,116.38
55749337,6795.081287035227,4.228892737853278,-0.3290736154429742,-1.0186338309363543,29.997400283813477,75.09
55749354,5617.382215186389,4.232938188913878,-0.5642864293445615,-0.100330268988756,5.251855750715243,235.37
55749389,6495.31762459673,4.1264301779600405,-0.3677068683227559,-0.420867887751231,21.670104934060696,285.47
55749400,5924.221797550993,4.525527377033371,0.2744702655629382,0.1232988534254357,7.528900596336816,223.55
55749459,5758.876471247654,4.486427509427816,-0.0655368472438746,-0.1629362856728607,7.822208927087831,292.79
55749500,5951.358377367175,4.076804130548796,-0.4121593035116822,-0.3946203449719763,8.873460905587248,320.81
55749512,5819.492035607832,4.316843465028913,-0.6477388843236656,-0.5682050960830718,5.564336486451673,365.36
55749527,5853.188439696856,4.500276634171848,0.0091152310428981,0.0184529537350583,7.742564132240552,252.21
55749700,5624.628645290772,4.143454402088074,-0.058700951203234,0.0123993768117511,5.244131060726182,124.15
55749715,6866.311816787235,4.262026695205512,-0.6748797894784926,-1.0665581967552429,29.996015595104986,285.84
55749733,5484.949841282294,4.248044696684711,0.0734403290117028,-0.0654101121559253,5.387764491034596,102.16
55749794,6085.587123238489,4.167025154042582,-0.0460951845526107,-0.1701187968317946,13.947308411070562,99.35
55749809,6270.468728994212,4.208156782445939,-0.3080668308287357,-0.3659502583050745,21.648070747285576,405.82
55749812,5888.3,4.4824,0.357,0.1972,5.7037,319.89
55749821,5738.506287384068,4.506982328851607,0.0102872504777042,-0.1086022161373196,15.060345343806908,253.45
55749830,5344.327537043212,4.481859628388174,-0.4473466988598555,-0.0605742716278254,6.718817833116777,217.86
55749837,5720.465718236093,4.323423500427832,-0.2594875797294093,-0.2301181841318907,6.201465539878751,239.32
55749850,4248.890613674369,4.520631530486734,0.1859436736815325,0.2142187341317435,3.737520642075392,186.72
55749857,5896.382827402692,4.310493968676491,0.1305033771114472,0.0103672702867031,9.431129072384564,280.17
55749973,5816.441787643488,4.358555019506711,-0.140660204425036,-0.2080053648221396,6.208653857249532,273.01
55749976,5017.06,4.6822,0.2501,0.2751,7.4352,282.94
55749983,5692.280844596314,4.53636015577028,0.029852874700135,-0.0283265435680867,7.373302108192402,280.82
55749996,5734.059612159639,4.39012732670923,-0.5329453237081719,-0.5129282087492653,7.553162008488754,183.81
55750002,5832.438385392722,4.235096869624787,-0.666857267372444,-0.5377273847511788,3.9190396384800303,171.79
55750006,5724.359276716427,4.411834922842093,-0.0383345131936432,-0.1226911395679241,7.7423923203495075,311.09
55750014,5776.968681050966,4.436450328929864,-0.4577784517923253,-0.4478041313107096,7.250267862549322,187.86
55750024,5887.069037220476,4.022495359462872,-0.1846931008241192,-0.1667854139011119,7.055416965891936,219.2
55750039,5608.402818926345,4.406135666577627,-0.2573976650141729,-0.2613545742807965,8.549197192480934,211.89
55750060,5668.55,4.4438,-0.191,-0.1036,9.2029,326.7
55750080,5944.969372309308,4.093506498618731,-0.2470883767784822,-0.3695488118909577,10.796933858165527,117.44
55750083,5396.219136992327,4.6513144744461465,0.0404404363975349,0.0775249539744654,6.09890929015305,77.99
55750092,6074.421746677728,4.260142255598604,-0.3042735693723144,-0.3085105163295685,17.118597717958675,199.18
55750133,5887.316643175165,4.065158735186993,-1.3648337627726144,-2.357930066201676,16.603750430664096,170.66
55750179,4916.365350935556,4.424745842962756,-0.3989060940066259,-0.0365420778916303,2.6553090249237394,94.6
55750223,6101.291462702784,4.348951050230051,-0.2280451944493323,-0.272897618539502,9.821598029097322,761.76
55750233,4642.704780273689,4.694919949475301,0.0084727530099764,0.009211404763273,7.141356603586799,332.63
55750240,5976.8675024628365,4.627962180545042,0.0381821201939835,-0.0417563418664267,5.475217046271127,81.16
55750298,5526.596364672786,4.106745496887619,0.0376792286191726,0.0996860050740914,7.062247055393978,531.26
55750358,4231.870137385764,4.691786592204806,0.0592453100757403,-0.0250025607700575,5.295272530615815,493.21
55750379,4666.0259937066485,4.985037002394953,-1.3298701396906931,-1.7393945398910462,3.2370240852829286,158.15
55750406,5995.788464502061,4.0380042649042105,-0.4164648460348732,-0.4423261350916151,13.413642823000057,104.5
55750420,4380.081367696483,4.601078869837878,-0.357840298427538,-0.0582020202447634,2.257228606434108,132.36
55750432,5503.921423638111,4.707575695097328,0.0677095037722491,-0.0297558894353136,5.763076081670166,94.37
55750437,5603.523955181268,4.119245220155326,-0.1929837409605112,-0.2635254416850908,9.772770228541486,221.18
55750449,4865.3569302710375,4.503476772105798,-0.273367558250036,-0.1888327899309344,10.38119825355276,63.53
55750466,6934.636484043612,4.08872104020287,-0.6761403832369589,-1.2727751440015889,29.91007302258262,878.15
55750491,5321.400626166035,4.537346281555402,-0.0829947238986078,0.0206460201248085,6.005487917504104,92.82
55750505,5738.018156427023,4.608773768173716,0.3391358374684316,0.2997069039799009,6.7640167107515925,172.02
55750512,5576.353436633219,4.06158984436918,-0.0499871202878538,-0.0855452361392869,5.189260124134823,202.68
55750523,5955.758216202989,4.064432486461563,-0.20962015527025,-0.3656954250896331,12.585173025557488,153.42
55750542,5713.673011740071,4.478942399083131,-0.0547545118669119,-0.0819470175214371,7.528114886036685,228.69
55750563,4515.3275226203405,4.695748661246248,-0.0075379540864571,0.0223746508630989,7.390254706436462,709.04
55750602,4240.587727635607,4.677402336705024,-0.1195978209089528,0.143240901637403,0.1033763215835964,125.03
55750704,4559.549507956077,4.639586876735547,0.0727044241426003,0.0452535290939705,3.013929111950915,71.88
55754773,4848.323905566857,4.767033956815238,0.0438808849099283,0.0007096125186892,4.95679845120263,76.25
55755026,4464.422766721687,4.659103531865439,-0.1517337440984556,-0.16533572463688,1.6203281882614815,80.47
55755051,4944.745331818878,4.305355091251113,0.0398953408159007,0.0220521127418249,9.131054040644996,80.19
55755819,5465.059480538247,4.19459774342807,-0.1583939992073332,-0.1919811978336906,7.279140482751749,336.53
55758668,4842.038761763477,4.597765933407731,-0.0832756694050646,-0.0221519339427097,2.5558262032713466,152.1
55758669,4825.44,4.5397,-0.2566,-0.2357,16.5488,126.3
55758969,5596.944639918194,4.161565961598057,-0.1008738918703496,-0.1317912740485893,4.323692287978321,260.85
55759458,5564.534779323829,4.447332030745573,0.1538523138480763,0.0109997474905267,0.4890285090477964,99.21
55759495,5730.28555715746,4.121048265722526,-0.5506158259458772,-0.4576510451809121,2.414552448954105,259.7
55759638,6078.07,4.8999,-0.4197,-1.2694,7.0099,105.56
55759639,5818.551527434229,4.691019914469995,0.1280726906435005,-0.0078787624466754,5.520680986267399,67.19
55759707,5819.171614061652,4.212536261844882,-0.2426614596842816,-0.5047535662821947,13.854037246291508,73.83
55759812,5588.495931399774,4.949984316125904,-0.1528988534323043,-0.0919004518660323,6.156006138125689,236.41
55760014,5520.103333895175,4.574978796701879,-0.32985783648629,-0.2521791965660331,3.948583476907229,131.08
55760036,5826.191450352578,4.534492886524114,-0.3126405460764661,-0.2837295648775605,0.2234422643329286,75.79
55760283,5902.115186749424,4.285571960744204,-0.0530994255911959,-0.1621342924201526,2.750879988366249,87.61
55760341,5693.950603916271,4.152979228964928,0.1328236541585457,0.1075000084772013,5.384391996420095,120.43
55760369,5903.004263254151,4.685540293542466,-0.0499261902652538,-0.070902578125503,2.8470829504536863,934.37
55760448,6032.6769387494605,4.400614684685288,-0.3752979758593243,-0.2552635827575022,9.012084771817598,113.6
55761116,5462.903195807049,4.447718591548971,-0.205427405143566,-0.1224797821042042,3.619972965191692,171.5
55761121,5947.64,4.1712,-0.2952,-0.2034,23.5517,151.89
55761258,6069.795608255121,4.670691616770535,0.2140162168722095,0.0142223695261152,4.879718702441984,513.35
55761259,5335.39,4.6624,0.1212,0.0541,6.9485,280.88
55761555,5173.714942628932,4.730692172334814,-0.2815029743683288,-0.1060918208665089,5.380228468772924,122.32
55761624,5955.363323518018,4.521775619258664,-0.4057882878884039,-0.3267695478706611,7.006366848684721,145.97
55761833,5526.820325684335,4.815851612221217,0.1152934667345429,-0.0554986297362847,7.872510204591191,361.16
55761919,5543.65,4.7341,0.2804,0.2069,7.9014,406.5
55762288,4359.794029261036,4.788098254053256,-0.03676941981012,-0.0590157484199092,7.616966031848223,814.21
55762398,4708.128916614431,4.7720254380868745,-0.0737662129562229,0.0292284193547515,3.5908532245957745,143.98
55762783,5726.166725466023,4.458529947198221,-0.0775819338336253,-0.0331895028515347,6.5815212802709775,329.28
55762885,4791.630006999465,4.857045191381091,-1.3963805981504267,-1.9039146615922355,5.937669226217285,205.49
55763063,5118.753227181898,4.920802465008737,0.0728186731341966,0.0995637421231431,9.036786163385846,187.94
55763104,5556.839880993701,4.390299753391585,0.3776098704890079,0.2463489577349552,4.767129311640035,122.17
55763123,5532.147541259774,4.4922251674669855,-0.4516723931900039,-0.0150332422383361,5.570667018506473,172.98
55763250,6521.410636104752,4.475260290927437,-1.1353896043776646,-1.3197363356803489,15.90712013152317,108.72
55763283,5786.894422596943,4.439953516342383,0.0938982474947899,0.0249592695944685,4.394516152272647,114.95
55763327,5571.2265859555255,4.1649931672431935,-0.3519652522221979,-0.1289688461974207,4.4670520277980375,247.36
55763330,5706.802167256906,4.104264312498829,-0.5533342931628517,-0.489090765571805,4.45478520393843,85.72
55763441,5442.1264928309165,4.577051441518602,-0.0806855866992017,-0.0503578546103851,7.258327781100627,152.59
55763540,4632.279648882735,4.591199756151632,0.0006603231861979,-0.0244887892562657,6.738067100250682,224.13
55763638,3998.4895287617305,4.702995509319189,0.1921856144138824,0.1439908601265319,4.081270940107236,134.14
55763667,5166.689006879736,4.640199833084058,0.2348551586975903,0.3176429043993243,9.304149386391895,107.16
55763768,5466.706610571608,4.657112078663519,-0.090970141830578,-0.0737989783141748,6.693068553908218,142.2
55763965,4881.896516927889,4.511928410825665,0.101366088170326,0.2550385069868195,7.6265111367747265,153.84
55763967,5636.607381764671,4.050739657001517,-0.0038277858944024,0.066276082578077,9.216478775050028,217.32
55763976,5641.501801968897,4.60035878050982,-0.2038828259734673,-0.2670740910338549,6.6341544762702735,116.55
55764083,5025.168689870862,4.849508645834785,-0.0597213207584299,-0.0252013824101347,3.235938392646839,74.02
55764109,5529.408756063215,4.126054547917179,-0.0087390147820877,-0.00213474727716,4.911211285744202,429.99
55764151,6655.58,3.9828,-0.3692,-0.4757,29.875,274.18
55764215,5805.8281552961,4.318766667644608,-0.0228811032543191,0.0285422688380068,4.492597495813544,184.44
55764287,5097.260239974201,4.531305937050567,0.0950905537161303,0.102086013106709,7.985916131767354,340.87
55764304,5635.907758240397,4.60042996313034,0.4213747195190001,0.4016656907429408,4.587421228343779,152.45
55764334,6182.25655495796,4.496324515744278,0.0266382068435764,-0.114680108322759,5.569740986758025,192.64
55764355,5437.83080970471,4.336861637798705,0.0305441594190623,0.0519501506868982,7.694701452360146,392.38
55764535,5600.022443972227,4.75388405408563,0.1521988536130544,0.0133956070046079,8.825353193627762,295.73
55764536,4149.200452085597,4.738359175816596,-0.3529604532623607,-0.3408543573775471,7.063091402320927,86.76
55764636,5786.107918296604,4.15915488804048,-0.4153775330444574,-0.3651422152236002,5.670370182288712,140.95
55764668,5585.911826542252,4.306632329546598,-1.118913651217041,-0.7784708641519025,6.968489932095702,279.09
55764832,5907.739752172558,4.560911411401114,0.0126985955805679,-0.0532479826725648,4.046159467703272,86.7
55765007,4660.346533954927,4.572307938184082,0.0587815698221942,0.0447214840559098,7.761423348953968,122.41
55765066,5717.929981202786,4.252981709929167,-0.4466271910498098,-0.2374233836171522,3.209513004926224,96.92
55765071,4917.730300959238,4.634289459701816,-0.0027272974555051,0.0873509562967102,5.111557871694051,67.54
55765080,5093.64,4.9729,-1.4719,-1.5656,8.1788,183.92
55765289,5545.102007293653,4.600091102641587,0.0775253186257521,0.0616721237956169,3.1605123921053195,87.91
55765448,5831.034793720648,4.240828555799713,0.1452115304857457,0.0254174537785971,5.179586695245632,116.17
55765551,4667.8396561214695,4.610687312297145,-0.4577661206365206,0.0894128020237356,6.108959199997583,78.53
55765566,5647.600070407178,4.452291697306835,0.1570510287828347,0.1998980030460012,3.8001456757037526,122.53
55765761,5312.811560193281,4.553233390486435,-0.027204022021887,-0.0540154938962095,4.739691655417127,108.75
55765974,5802.691325885334,4.384952600696679,-0.337040605429093,-0.2890877680781698,1.0576523245484142,69.96
55766068,4876.441632736768,4.74456599488481,-0.2258968363683219,0.0171753306523971,4.929148710273526,271.92
55766193,5223.271832376534,4.82189224449201,0.1279661567669668,0.0196172672266177,8.779561505691092,224.59
55766257,5488.497904514989,4.477216549561717,-0.5326591262560608,-0.3326870296426338,3.780359035267359,488.27
55766349,5428.92,4.5494,-0.0627,-0.1123,8.2751,206.97
55766494,5852.182227453195,4.151204044706114,-0.6400158675208408,-0.5953874231339379,11.172748038619144,71.63
55766511,4393.829751098603,4.4853070781612026,0.0507665860920809,0.058741410318127,6.152130736923133,168.4
55766771,5781.667611534896,4.0681845057766495,-0.0764341157054394,-0.041613750011452,6.384714172120884,249.05
55766884,5657.070764759807,4.458559218037143,0.1087318464966364,0.2031424074149275,3.5877926896126504,206.41
55766952,6193.292547841226,4.421909194338493,-0.0102237842792961,-0.1070031928040525,7.782665122712291,195.2
55767109,5689.611532195479,4.404648446562673,0.1518377802244413,0.1218942150122842,4.730740833628372,185.88
55767221,5172.763538635037,4.5613432534555125,0.0175233405710638,0.0384192422215197,6.48511123081184,259.5
55767364,4373.8955943717165,4.769745616298972,0.1804152650032295,0.1204252981315762,5.888702616264974,61.66
55767834,4863.029579863158,4.37583356857174,-1.4493414077260045,-1.8001469290726864,3.4086365111887926,83.37
55767916,5580.044045467625,4.229523710838718,-0.0227160737187403,0.0532285790736841,5.125022129390551,199.6
55768491,5976.959057724359,4.495747702619406,-0.2429077697376432,-0.190099356954343,6.15617468553813,176.67
55768539,5859.458977696177,4.120249947432581,-0.3399569032581981,-0.389749630750457,6.511848390620163,160.0
55768686,5726.115444899096,4.15944255477655,-0.5357047180161512,-0.2511254336192277,5.141023363641507,296.82
55768866,5651.797092485819,4.723595512293895,-0.1207897585681452,-0.0909108582657212,5.6018279163986175,431.79
55768945,5537.198609676514,4.694948976386789,-0.022260105967741,-0.0092230613510471,6.034468073509487,199.45
55769037,6133.335455028925,4.442029562880722,0.08989239682533,0.0767153479345956,6.4859210368806535,128.1
55769048,5093.32426545949,4.516854940253147,0.038793238580279,0.1745059058418504,5.614708483862457,97.5
55769112,5906.061467326457,4.293007232093111,0.1648114491112345,-0.0174904970194903,6.467350794524693,226.23
55769144,5812.42124141982,4.125904001250917,0.3946345739341888,0.1594173486732109,7.821267719153683,117.81
55769211,5134.638053607516,4.8129991816228594,0.0010560934750938,-0.1186597833773632,8.926821102418296,880.91
55769224,4045.8953857358256,4.631535725920985,-0.7439274184104405,-0.9137570277635714,5.134776597523293,247.05
55769246,6116.370456367166,4.312697174271399,-0.6656583804278715,-0.1789649840132994,7.6033195109742975,405.33
55769282,5514.716707939571,4.561567551229496,0.1606999455259756,0.2044069969218989,3.546991978922478,98.24
55769330,6026.656550548727,4.2343931756779485,-0.0881658739012972,-0.1953760655087142,6.774893139536191,254.44
55769440,4173.721595835958,4.65854672907509,0.0570716907535504,0.0659782325303098,1.9528083154079816,192.39
55769502,5442.687860994759,4.260981424708935,-0.0924016111278029,-0.0067505231495283,2.342796002257184,107.23
55769542,5776.138953632718,4.243277038100611,0.1821994880970345,0.0810600621994885,6.613908890800111,149.47
55769672,4568.887280499203,4.720390382315767,-0.0077024787601921,-0.0001316564625263,5.127024817914102,107.02
55769868,5700.169780714645,4.500961260923249,0.0699299178513046,0.0339442393741649,6.309420987114014,314.25
55769901,3966.763965238892,4.749096427277235,-0.4474630054731117,-0.2854929811736701,1.9523292369395024,177.22
55769932,4480.124218018769,4.613777271954819,-0.0600289821493939,-0.0961338113238122,5.996260147331364,138.42
55769953,5652.16828138952,4.4386865006396015,0.0556799213733969,0.0144661837714651,2.3059048622649505,112.56
55769960,6713.579144222172,4.263753300599903,-0.5740710807585812,-0.8554735677890294,29.99739840551544,928.92
55769968,5692.115023410499,4.2887340414705015,-0.1254011840507436,-0.1126512468890713,4.3180798141844265,116.12
55770353,6267.050475563023,4.146431110864993,-0.3050044264178914,-0.3441536679388917,25.576947787416746,235.84
55770393,4941.008315062191,5.144823639824602,-1.4516896059520972,-1.8914118064305223,13.318786885857174,92.79
55770397,4788.622425751952,4.645546231000599,-0.4754983078023969,-0.2564338059900954,2.777555853056485,102.77
55770457,5893.105643910642,4.544604945048102,0.1989213052872324,0.1149235488998596,3.967539849673276,493.9
55770557,5746.73819002837,4.2077991149778295,-0.0665274734790081,-0.1575764959403846,1.494644499412122,157.81
55770688,4119.038622592151,4.5389503820129775,0.2042463459530878,0.1457583159209669,2.354741771485068,211.69
55770745,5591.880294340511,3.9743765625300296,-0.358237141163711,-0.2482621618758085,2.460524325893719,178.13
55771406,5095.35,4.9601,-0.3333,-0.2804,27.1554,265.84
55771448,6743.132324501976,4.403311032592752,-0.2666342351410691,-0.3521593213944945,24.20959972495985,184.43
55771556,6905.60608760987,4.278619259056838,-0.8534654346272277,-1.6763141696720003,28.277352780987325,121.49
55771605,4934.65,4.3564,-0.9042,-0.6152,3.136,76.37
55771620,4060.676886280824,4.964893703160179,-0.1362899859454509,0.1252329967045914,0.1037798245913952,169.0
55771847,6166.814616305406,4.521808097163551,0.0938873344002084,-0.00437806101486,1.2232096708492828,546.38
55771896,4856.334684875184,4.618926243357986,-0.0402468656734922,-0.1224226502585305,6.380301563351496,111.08
55772045,5205.4608217076575,4.444352466331384,-0.7261440809728967,-0.2066381585137115,4.270155474830881,114.73
55772178,6102.744949178415,4.185470116639614,-0.2786074411767114,-0.397499483131534,24.67780599952361,263.98
55772241,5786.155554561999,5.017402591288988,-0.1290301101561017,-0.4313783612442323,15.837049480606652,97.43
55772242,5582.29962088851,4.065233213205312,-0.0248976326253652,0.0316804996962435,4.821982745528385,248.44
55772247,5548.609674311129,4.282452286962284,-0.7686149753546372,-0.4835024354336285,2.480656747245525,107.36
55772254,4512.58156926374,4.531157252386211,-0.0472878620134192,-0.0472353968280323,4.831342288172579,161.14
55772428,6054.866758152783,3.988539185191043,-0.1809500549270013,-0.190893308173601,7.094205552782251,63.04
55772447,5321.117753564091,4.262112719551268,-1.499683260917334,-1.8094899079089648,11.314524636551765,150.0
55772769,5710.996985342223,4.178521474044635,-0.3934830773828209,-0.2913680884295358,1.223823680962841,138.72
55773122,6978.760585689277,4.195329469437561,-0.2269061643224957,-0.2316499504255323,27.3456831088442,158.61
55773772,6416.080324676953,4.176951892886136,-0.1145226368755703,-0.2497822118933622,19.98278307499743,206.62
55773796,4686.229505973874,4.620478439445287,-0.1587921315540468,0.1664832871517219,2.160681266851959,192.85
55774407,4233.482773605349,4.700351647344438,-0.7986780843606591,-0.8493914075216835,5.000566197523322,501.64
55776733,4789.226089760791,4.696450781367395,-0.6031034470468017,-0.1934194356485891,1.9924618935953216,82.69
55776736,5762.062016694813,4.345201980581937,0.0314000344138923,0.0583509335740655,7.050810009678857,596.24
55776858,5500.858653536909,4.716608171617978,0.2002832453879694,0.161322654327962,6.339342636824794,206.59
55776897,5489.239837761312,4.369018850189176,-0.5806719200781529,-0.3785194387125786,5.139098343599485,234.05
55776910,4423.720278824518,4.706080428742614,0.1266062886480926,0.1227938102984977,1.3713412643302898,99.5
55776961,5457.6073486685655,4.67505381903776,0.0468862822078045,0.0510393548604855,4.072958705433898,267.71
55776999,3987.7724971642574,4.746237336424514,-0.1129900077594918,-0.2598162854947843,6.317840751756244,306.7
55777002,5486.022523203313,4.041147020300935,-0.4879975463294216,-0.1323096755255448,1.4373004245591674,116.33
55777003,4973.4709868085065,4.637767723583611,-0.0697212529271019,0.0837297591201483,5.035811561735576,114.39
55777189,5816.66569210488,4.091774918093327,-0.4388203542748418,-0.3203126354943646,3.663011584121448,147.49
55777226,5399.814015412414,4.482570787090754,-0.1851669562401219,-0.183955111657816,8.829646622263716,210.57
55777346,5671.674526637768,4.586047086296634,-0.0096170725539214,-0.0692522876173696,7.967582582759586,133.04
55777371,5585.830580979816,4.387145267846316,0.2823393080463924,0.1574784305059305,3.353759762058761,116.17
55777374,5259.712324601907,4.588780733609011,-0.0619413735659469,-0.1616997782983656,7.178751254916199,117.22
55777404,5917.369933818181,4.443683496316713,-0.2548153969002221,-0.2959492775705454,6.704501983633891,115.55
55778022,5709.466421931399,4.625489597757132,-0.3907208278041632,-0.2112803409213343,3.9425507509348137,108.66
55778455,5051.211815198849,4.53589298429592,-0.1432169196679962,-0.0646251024320838,6.041049870403356,314.26
55778482,4966.571234757811,4.580224330253103,0.0225325469087764,0.2190654517520321,6.97608589022546,198.04
55778575,4862.454100693642,4.621375843978972,0.0039405067768184,0.3003123038179012,7.45238910957702,155.15
55778868,5945.126424624607,4.530278169799537,0.1330347209574712,0.0166424988523565,4.4906099470473215,127.04
55779027,5385.386905813222,4.384883856333762,0.1767616173393967,0.1231000345170797,6.932235583968316,317.09
55779087,6248.578109278021,4.1555785093742745,0.0767037410390896,-0.0644357834413279,10.464516956918096,239.45
55779223,5139.914905461607,4.528890084677053,-0.2771103480952999,-0.1556510973103378,8.80989081484806,330.1
55779244,5860.054674043089,4.169050551338182,0.1974901733060753,0.0729987841238045,9.141498963665684,177.32
55779255,5474.558577013254,4.464351188471955,-0.2273138243515015,-0.2208641766662927,7.690466696627407,275.45
55779305,6102.25889765021,4.679191534574304,-0.1042909875064753,-0.1303861169905954,0.8217676101566437,144.85
55779343,5974.111283620196,4.409471120117928,0.1132171467827857,-0.0211353229387244,2.639819025271817,206.16
55779398,5787.585273845415,3.986522575133959,-0.3806344631869652,-0.1851959504659613,8.520272400993795,729.94
55779603,5199.4620965530985,4.706732442637064,-0.4518030341631226,-0.1856683264904615,4.084773365832929,226.37
55779721,5115.967080605311,4.197344617341804,-1.4936902696392842,-1.6819390019969405,6.843758435478475,109.58
55780644,4638.829399733159,5.118596686120474,-1.4546138011846603,-1.570299319191752,3.542811594256397,423.52
55780662,5952.157118349309,4.524185482523194,-0.0606503347792593,-0.0890407075026264,7.294508635289812,303.4
55780806,5485.394629999195,4.140320625399905,-0.3313539822721795,-0.4461764375363088,3.4035858322137456,238.07
55780814,5748.97,4.4008,0.3647,0.2483,7.5888,906.97
55780964,5385.498672052702,4.532544723418806,-0.2503587506018825,-0.250189906778016,3.4100219864672368,101.04
55780981,3963.010009765629,4.734077213746372,0.0304243197446141,0.090102458883289,2.315557763456671,293.06
55781619,4123.346836683014,4.804533042929157,0.1764004080443758,0.1182631707437993,2.1772251623406738,80.8
55781625,4938.98,4.426,0.0509,0.1309,7.0776,169.81
55781657,5147.270168031283,4.611119057903988,-0.1108468621985116,-0.0567182359237308,6.106207998455544,131.5
55781677,5962.303472444476,4.332865870347595,0.0297864848246918,-0.0349104238228669,7.097041114077403,334.75
55781749,5347.704834973419,4.695304837954878,0.0813315358132829,0.0537744561374217,7.365770544559525,300.39
55781786,5632.857678107904,4.364061124161738,0.2702896082884023,0.3126465611807896,4.509051738172747,102.42
55781929,5918.916592594833,4.185329019489354,0.2119552155159745,0.0574763082808372,9.261811251913732,295.58
55781990,4156.888527032601,4.70609918340561,0.0766871931818599,0.0639348854319417,4.505627305272948,97.23
55781992,4643.278124619016,4.8237893913947465,-0.3913473098731617,-0.2466238205150493,2.441011247108928,92.32
55782014,4578.839180229464,4.773476141452339,-0.2782901564718818,-0.1652630522971521,4.927373155283558,123.57
55782051,5696.51699657202,4.041220690409715,0.0013421766123468,-0.0375544906461608,4.435198839795687,133.65
55782066,6373.938168746818,4.360995121946088,-0.4850690616254149,-0.6508727136456484,15.065995197535544,185.87
55782193,5424.646521328482,4.020072872660881,-0.2153076174714658,0.0267621391122427,5.533439987385318,187.52
55782280,5758.345481311721,4.272415261908448,-0.3012110438425475,-0.2643393276756073,5.25166453111561,145.19
55782293,6028.609494065493,4.340612151669252,0.0921816058863191,-0.0055081945154126,5.948189423492288,157.8
55782462,4009.393304528701,4.58239237834839,0.2687911672361607,0.3264056118858162,3.9542664822176894,88.61
55782490,6381.106351127962,4.128396488885567,-0.025534104724351,-0.1813523480496894,18.71747611108313,323.82
55782534,5833.291943301774,4.079733967450831,-0.1769446809580299,-0.2584749362085551,8.595959094485915,121.38
55782566,5739.679863617211,4.238841178037567,0.1229862156411351,0.0699825271756567,5.302147800071361,193.55
55782603,5487.328349392351,4.576748177951995,0.0524222336594826,-0.0575733288016746,6.902624321780301,206.41
55782701,4877.384335811882,4.878013200087974,-0.4360597937572038,-0.2399021174612409,2.828395477105319,115.33
55783088,5819.19820010188,4.422851152392155,-0.3017417302095244,-0.2433415565285084,5.204328012095695,119.59
55783139,4162.093148240437,4.714232793332117,0.041795820063804,0.0088458389948996,3.507841736791088,104.04
55783260,4104.2758445857335,4.651324077122512,0.1853953362359719,0.1967606569957486,2.482499920534199,80.26
55783513,4410.107672785573,4.451737853808494,-1.315270287133055,-1.5428896184261278,6.1234111682002,163.21
55783913,5442.847928759566,4.541195848534332,-0.2456434032713929,-0.1406208487109719,2.769441243193034,229.83
55784105,5416.03,4.5384,0.2739,0.2388,6.539,512.97
55784166,4407.90394647453,4.603968300902691,-0.0151033856581852,-0.04635280914993,6.780999204551882,91.94
55784221,4977.331968734843,4.573795053434079,-0.3528242724959725,-0.0074802337715802,3.57644209498416,168.05
55788509,7293.056674738739,4.546735776956246,0.0083043663572782,-0.1520366501234999,29.843469295764084,521.67
55788599,5726.253260089692,4.156213212760887,-0.4966159559314427,-0.4124896819963323,2.53344390376763,146.97
55788757,5294.68,4.8053,-0.5352,-0.045,6.7473,294.43
55788787,5108.416584582527,4.5821358258771205,0.213731352322298,0.1887266984568661,2.6962955725401723,117.26
55788821,5615.576626269869,4.112131213159243,-0.1157015192902541,-0.029602134707705,2.349253677242795,172.19
55789019,4481.135471610136,4.647301301447683,0.0932405160326565,0.1484619624524554,0.6889962654394771,142.98
55789293,5709.805874923783,4.296638526259379,0.0573368943016982,-0.0054272725376216,1.3839915111425007,128.05
55789429,4929.55052984377,4.740787922451585,0.0134684954049471,0.0584854793680035,5.888169631156414,180.33
55789435,5206.278848022242,4.05975554418535,-0.5777834752319125,-0.0190600123490908,5.251931131241755,163.61
55789451,4258.06461446593,4.405647945854253,-0.1231908118193852,-0.0992362904829553,3.638631542937565,155.3
55789522,5673.441638800961,4.213962335380689,0.170293523348445,0.0630496475873827,6.186671572419961,816.71
55789528,5905.323820455034,4.252799584854731,0.1542893678653971,0.0329289485330349,4.735662389074113,155.4
55789611,4934.12,4.5108,0.0958,0.0961,6.4739,659.01
55789669,5723.239283449379,4.409834155094301,-0.1781511404916053,-0.1648780243992024,4.775793226700914,134.46
55789746,6498.792507148257,4.396172664124446,-0.2745016320452227,-0.4093451802095019,29.99740028344076,153.2
55789777,5321.022214593733,4.625947985257717,0.0570159594233381,0.0520775125086446,4.197402587164103,201.88
55790041,5326.4283229138655,4.547484516931897,-0.4072184172096526,-0.3240026039389629,1.8281365958296216,123.13
55790131,5591.937663920293,4.264888312809822,-0.4506620025649834,-0.2755016520722445,3.579372625969735,113.73
55790221,5531.688928789256,4.106008221722273,0.1606688268278131,0.1330458279184689,7.138971208505279,121.63
