sdss_id,teff_seed,logg_seed,feh_seed,verdict,prefers_binary,delta_chi2,f_imp,min_fimp_required,best_q,best_rv1,best_rv2,teff_single,logg_single,feh_single,error,sb2,gaia_dr3_source_id,ra,dec,teff_floor
58824673,4328.9155,4.734835,-0.19006036,BINARY,True,6904.14081583271,0.187793068429848,0.14,0.9677196350772828,-5.24197969030894,9.209272672017043,4245.737872745675,4.6796807645544805,-0.1834837743679703,,True,1049601088435305216,149.497957,59.377642,0
58832233,4057.692,4.7227035,0.21409881,BINARY,True,5216.90935824257,0.3398054974468749,0.14,0.98697271240122,0.1066109664027771,-0.2643387629327975,4200.718270977868,4.745752603696538,0.0945586382094503,,True,1050898477796441984,146.883821,60.791716,1
58887318,6158.114,4.2397966,0.10125495,BINARY,True,1635.3410876121816,0.1404664440510612,0.14,0.5310347937808877,-0.3322995711343611,18.34070057778608,6252.031418383667,4.340488795916356,0.1373518023039168,,True,1061751825793918080,168.84753,68.449978,0
58977066,5234.964,4.618402,-0.04135675,BINARY,True,4505.979358112429,0.3036216619750824,0.14,0.7621647427425633,-0.0647944850563546,-0.1041570447293171,5110.964388711539,4.4967418491162645,-0.0719511928644259,,True,1079011821887579776,167.238351,74.249973,0
59080221,5789.8784,4.3805785,-0.023802323,BINARY,True,1567.0144932994665,0.187496167726255,0.14,0.904141205572322,-1.2965064879025274,14.05068673964999,5748.333701352386,4.397683495077328,-0.0421430500732226,,True,1095823182881603328,114.493317,66.26517,0
59116312,4012.2869,4.8714395,-1.1802741,BINARY,True,47139.80105374343,0.5256925178089049,0.14,0.9295786472276856,0.3080358873864415,48.22985399311306,5067.602040445844,4.192053492689394,-0.9990311852715744,,True,1101054040728308992,102.906832,65.875789,1
59155096,4183.0664,4.6378236,-0.4915679,BINARY,True,1558.2012414357887,0.1743574208263454,0.14,0.969331669649698,-0.1678111646778447,0.236637547394593,4200.064191412532,4.821846655904068,-0.3100296379671268,,True,1106352896501872768,102.184383,69.08797,1
59205191,4733.826,4.7575917,-0.18829282,BINARY,True,1352.0816435566048,0.1652772108745913,0.14,0.8996701296568171,-1.686478712758502,4.115163279964337,4556.45013463932,4.538784260319546,-0.1894973456873624,,True,1114547865900863872,93.832276,74.619113,0
59223969,4108.1396,4.8390956,0.18995346,BINARY,True,3011.023852266881,0.2712710520384533,0.14,0.998319328220323,0.2656447628538101,-0.3391852735066439,4200.853533741852,4.995035060359567,0.1556248789372716,,True,1118362655851369472,131.10056,69.542742,1
59251477,6326.697,4.311989,-0.1788827,SINGLE,False,1167.357800563619,0.134289247894552,0.14,0.9970653012960978,-6.150045581204671,5.94409957291862,6501.047244890799,4.449192109361368,-0.1935587605371058,,True,1123265859235979264,129.649022,73.64641,0
59317575,5899.5723,4.568502,0.13669305,BINARY,True,2047.503595448405,0.152189397556779,0.14,0.9822501092943264,4.865477797706178,-5.614771840405422,6138.496662177933,4.690856759925417,0.245475484936577,,True,1134869623919051648,173.481341,83.678226,0
59482761,5397.4634,4.4463754,-0.52056175,BINARY,True,906.511065284998,0.1784201512030642,0.15,0.8727011213325696,0.1155376605592385,-0.2069887147126325,5286.215299832246,4.377572262006436,-0.5265288696253813,,True,1162692387703263232,232.950459,7.236758,0
59485254,5434.838,4.656598,0.26647893,BINARY,True,926.4499944455748,0.1645982284388679,0.15,0.9982922793488618,-1.956577170836269,2.063030991179889,5362.360895138365,4.62104102031058,0.2690183495006537,,True,1163023753019771904,232.106052,7.98796,0
59493334,6685.505,4.080477,-0.47888076,BINARY,True,4572.927534910923,0.1759158307488711,0.14,0.8608858881372555,1.9977978033319763,38.81687812531764,6934.036083820314,4.331186868879362,-0.3531173633056246,,True,1164203632075525632,233.149326,7.461824,0
59545601,6182.396,4.382409,-0.47495386,BINARY,True,1810.519347713387,0.2595000470179324,0.14,0.98740086658439,-19.21875764056953,2.198863188184516,6362.059519255277,4.412735158460698,-0.3326246176573477,,True,1172608878778315520,217.775455,8.024617,0
59595495,5466.87,4.527991,-0.54275525,BINARY,True,6121.443550868524,0.3435302732769522,0.14,0.742375581051377,0.0386415764983365,0.0324375182102256,5539.724402990739,4.555194052606695,-0.5297273167871971,,True,1181199638003438080,223.433399,11.796645,0
59717296,5164.318,4.550362,0.02845847,BINARY,True,4657.584378812051,0.2856947591743758,0.14,0.7994425997559791,0.8756163848229371,-4.312563823377753,5017.484794168173,4.4338414748851065,-0.0298061305557508,,True,1199829526802678016,242.96918,18.127251,0
59764402,5353.599,4.168336,-1.4806463,BINARY,True,35399.65201072159,0.4347431368354049,0.14,0.6186762318078886,13.124711501524386,0.7104498425686893,6354.156189477644,4.292889704643688,-0.7929371328973702,,True,1206745420581778432,241.56209,23.376457,0
59835382,4534.957,4.4512615,-1.3552296,BINARY,True,14586.279532130631,0.2273316078497799,0.14,0.7249650725250351,0.3861597115923558,35.10906773739416,4971.452425836849,4.827822011995949,-0.9991164313416948,,True,1218914231162772480,240.215868,24.238815,0
59844238,5366.2974,4.7571487,-0.28491586,BINARY,True,936.0386090987832,0.1808660657209601,0.15,0.9007663026768508,0.1635789185638948,-1.110566992616566,5045.464302479212,4.353000447875655,-0.4530514659958819,,True,1220255012576714752,238.483812,26.058996,0
59859773,5736.235,4.6646595,0.021390567,BINARY,True,1072.8330629506927,0.1815403461269397,0.14,0.7764666701251888,-1.5600189451772588,5.595442158787889,5430.570791527368,4.450005254999358,-0.0910730193335735,,True,1222787295231591424,236.460268,25.347429,0
59862409,5980.77,4.881189,0.097828366,BINARY,True,12599.773133144172,0.4289623848465574,0.14,0.9701293827418777,12.227616677351511,-10.26054644049376,5803.9010157908,4.605342600285481,0.1487565785451912,,True,1223208923579193600,236.439745,26.626621,0
59868329,5808.7603,4.2668962,0.07704415,BINARY,True,3846.381958007367,0.3144053958585712,0.14,0.999781916680041,5.447366263096053,-11.060177565234302,5907.605861462895,4.36938437577774,0.1567650195269378,,True,1224066126037364224,235.232378,27.075971,0
60004869,5069.9473,4.2991457,-0.55042887,BINARY,True,2290.695613486496,0.1531866875243153,0.14,0.9999604095340424,-0.3532495409100309,0.991631624448678,5229.789395217436,4.483913275550086,-0.5469987671708003,,True,1248150588941484544,206.256198,18.80605,0
60074509,5508.0874,4.4811153,0.07702085,BINARY,True,704.4220042290035,0.1955960987451636,0.175,0.7609297719949328,0.1283642446485595,-0.9965705727908256,5254.832934074876,4.3083072885049,-0.0469407854965123,,True,1260418149410141184,212.362337,28.235786,0
60086642,6075.523,4.171637,-1.4979631,SINGLE,False,1811.095205743128,0.1279959316111947,0.14,0.8716956351731141,1.3388814849096948,44.20238431098559,6759.264936544949,4.202357440138136,-0.7780802322909752,,True,1262298039415839232,223.988207,21.717863,0
60139389,5688.5024,4.574123,-0.100242935,BINARY,True,4270.060425091055,0.3612689864309038,0.14,0.7098592513551936,-0.1578596363663828,1.2850250541348636,5476.609398299574,4.354177553295984,-0.1310013307407822,,True,1270998371849721600,231.31978,27.820891,0
60154165,4593.5747,4.5810413,-0.004133063,BINARY,True,3686.811543268035,0.2261734204261477,0.14,0.978762794535984,-0.8897996541835035,9.846980259079656,4340.467830078158,4.377859591872071,0.017346737285427,,True,1272918703265783808,234.336855,29.227964,0
60158039,5198.131,4.0517592,-0.04240688,BINARY,True,24231.36154844456,0.369780410474073,0.14,0.9066074628223862,10.10337041975513,-9.52030370014962,5208.255750661002,4.804200697098959,-0.0853703672396881,,True,1273518040182639872,231.863176,29.630618,0
60161328,5322.1416,4.528102,-0.04436439,BINARY,True,1662.5705925468828,0.1981782006023821,0.14,0.8305306036726273,-0.5553490004365276,5.887891768397226,5007.387977844303,4.207605159322519,-0.0848582021970334,,True,1273951660080691456,231.932786,31.163804,0
60176931,4430.9854,4.5693607,-0.29523742,BINARY,True,866.7228742834413,0.173808330718771,0.15,0.9878170076916192,-1.0574458645053366,4.376167425122282,4311.725194749964,4.4572029605635,-0.300908310653832,,True,1276276989735994112,228.150011,30.951527,0
60219646,5680.47,4.2722726,-0.19817744,BINARY,True,1100.73390558338,0.147733274077263,0.14,0.6332518317836995,0.4913154346410699,-1.742487787773369,6081.104877367949,4.559589284509419,-0.0755068464527643,,True,1283114165356407296,223.068956,30.972739,0
60224386,5634.3047,4.8315353,0.17533265,BINARY,True,9894.640942276888,0.3675190534658092,0.14,0.915200536832359,1.584173523237449,-11.559467099235365,5172.740773589063,4.382982663621938,0.0568439277511176,,True,1283789059332451072,217.373293,29.071567,0
60229680,4777.8315,4.849317,-1.3983486,BINARY,True,34105.753328468214,0.462573553436263,0.14,0.9876922274060428,1.8674208591325967,-0.8806019549477291,4784.6114949006615,4.00057913216162,-0.982083199718512,,True,1284617060308314880,217.979402,30.748293,0
60245743,5023.7676,4.980676,-1.4646999,BINARY,True,74422.43653932458,0.5064498519637806,0.14,0.6167242294168108,5.774839739221163,-2.554766252555571,6387.395597013959,4.464060959521596,-0.6793574700923867,,True,1287266127421603072,217.112062,32.767997,0
60249121,5709.468,4.781374,-0.21109015,BINARY,True,4901.269212062296,0.2555463693898635,0.14,0.9302450745175984,4.29795826237958,-9.456629490806952,5529.392563267241,4.605642192820691,-0.356219279893702,,True,1287815947654242816,218.921998,34.462036,0
60253657,6291.715,4.1397214,-0.4950911,SINGLE,False,709.5639971604469,0.1352500461778189,0.175,0.9989951715343136,1.04397029118066,-0.7779012989699341,6344.222679513363,4.139370690177124,-0.4490963959319246,,True,1288605092062493696,226.66591,31.752122,0
60272419,5839.5396,4.160728,-0.25455013,BINARY,True,1565.7629328731928,0.2640270523815647,0.14,0.6179368773251253,-0.0174531301564791,-0.443610027040563,5871.216438473944,4.147890840018556,-0.239433175331366,,True,1291576625314778624,227.193269,35.45089,0
60274703,5938.629,4.159674,-0.4446657,SINGLE,False,543.0274282331939,0.1698262849729807,0.2,0.7619969256168319,-0.3471714197284718,1.382618695503862,6169.823119870623,4.299714447354419,-0.3316900238010377,,True,1291933279399386112,226.056336,36.682931,0
60329449,5882.495,4.410185,-0.06779781,BINARY,True,2753.0653989470666,0.2792457231653167,0.14,0.605445901767002,0.214347372012903,-2.9395487406930134,5896.337329940083,4.354561223797563,-0.0386917189362721,,True,1300160065916873984,251.07297,24.379935,0
60351027,5984.978,4.5922546,0.20020376,BINARY,True,1521.9762983620385,0.2087831990940723,0.14,0.6228173307635664,0.0900879135415023,-2.431110513921458,5751.727086037636,4.325270150886028,0.1099598356120646,,True,1303167195859196416,242.964693,25.236099,0
60374288,5291.948,4.681486,-0.03680383,BINARY,True,5960.183579831499,0.4226298819587011,0.14,0.8544009540685912,-0.4770327625675397,1.5950121814616882,4927.533460452938,4.324725757337963,-0.1602060014717467,,True,1306245411803614208,253.950655,26.019563,0
60449626,6574.528,4.2170453,-0.10177057,BINARY,True,2206.915228446265,0.2169565629024135,0.14,0.9999149580231594,11.092558050476176,-11.84532933701886,6433.324820850809,4.163587895675641,-0.1886462321692898,,True,1315936099270187008,242.887575,27.132044,0
60453073,6233.5513,4.0340815,0.035632886,SINGLE,False,1590.2547208282049,0.1322606411147127,0.14,0.965565061948886,5.269953799539812,-6.785718471797555,6447.271939517603,4.32828680441593,0.1073141018524173,,True,1316409439026167296,240.695833,27.305023,0
60470496,6922.3696,4.5771594,0.021293337,BINARY,True,2794.035533772876,0.297390873191927,0.14,0.999874136739354,13.058613826028663,-13.88904411924985,6550.72336613587,4.25370199466275,-0.2179148366799077,,True,1318736864623615488,242.589693,29.707878,0
60476879,4057.3354,4.450502,-0.057458166,BINARY,True,3504.43407621963,0.2763391852334017,0.14,0.9860565593193952,-0.0300149067414394,-0.05612761616602,4203.090055179833,4.792205555254045,0.0128740833488407,,True,1319625441817820672,238.688478,27.673605,1
60564186,5303.5957,4.582899,-0.26014322,BINARY,True,18483.58385287149,0.4523792790369668,0.14,0.6633692406294801,-1.409058135921656,24.93707904410581,5574.767135513687,4.956796695776853,-0.3558671716374726,,True,1330623306874312192,243.563386,37.183005,0
60571877,5648.792,4.480341,-0.2388425,BINARY,True,1168.8024632927154,0.2016093872485737,0.14,0.6136853108720902,0.1256859837263017,0.1199831876413712,5929.5871341739785,4.592172125048081,-0.080016133631789,,True,1331721031795521024,248.527558,38.790049,0
60581895,4088.3638,4.902718,0.15032588,BINARY,True,1258.9078021273526,0.166444766182096,0.14,0.9945894780004068,-0.7687494587077482,0.9783881792361316,4200.813018452877,4.917365919313295,0.035483002211494,,True,1333123630675709440,258.887942,30.705753,1
60595534,5644.4243,4.56627,-0.0060953014,BINARY,True,5369.644634703887,0.2705625576876577,0.14,0.9439855672216207,6.226191724406622,-8.87992526171677,5851.408707063015,4.757289509390261,0.1194825691038301,,True,1334618107496160256,257.260378,32.91936,0
60599975,6515.497,4.156993,-0.24926591,BINARY,True,694.6422985344161,0.1883016316977431,0.175,0.9999597692407248,-2.1928658721462573,1.638736107460117,6451.008332314062,4.02161148628562,-0.2468427140068016,,True,1335152435787673856,258.303438,34.520774,0
60710942,6407.967,4.194492,0.023998015,BINARY,True,826.8100672030396,0.1721578400804044,0.15,0.9999776028559912,5.824451623499335,-7.824954454867844,6226.744698249763,4.102512438017602,-0.0778117276584491,,True,1348196865644614656,260.208772,42.383766,0
60748924,6119.2905,4.4052763,-0.02633718,BINARY,True,3243.825312311037,0.2913003755624527,0.14,0.9794559614760184,7.330859507114359,-10.226110667276524,6033.889659965399,4.280783357007701,0.0083550661953697,,True,1352961397420805888,254.336411,40.342177,0
60771126,5596.113,4.339843,0.13162917,BINARY,True,2310.2287866720544,0.1581795483752552,0.14,0.6706987151578507,-1.4347508054056182,7.017402534911142,5539.658948033783,4.352033614064918,0.1112728321196957,,True,1355725741452129280,250.969193,39.559439,0
60817180,5738.9233,4.056433,-0.37839854,BINARY,True,1236.165686024202,0.2008208782124712,0.14,0.9360542806629356,-0.2593226211005171,0.8052902918854248,6000.1399961015095,4.306205653141894,-0.2596015045496249,,True,1361506385179134720,258.779725,44.607261,0
60941707,4941.684,4.568432,0.12580456,SINGLE,False,1108.6149774400692,0.1328127024601992,0.14,0.9375080499232308,3.2955650064268545,-3.633994993845887,5046.346014480783,4.664941578291922,0.1379819407728767,,True,1379701210971176448,241.029877,39.561842,0
60950925,6466.96,4.0249596,-0.5351804,BINARY,True,1532.3249872247416,0.1792888662142832,0.14,0.99987580193952,2.059028987183681,-1.5501121448548894,6579.306077268014,4.09061333354381,-0.401847829419909,,True,1381066082857888768,246.957627,41.265971,0
60960023,5687.6733,4.114773,0.18468967,BINARY,True,3769.999050972903,0.2011041638994433,0.14,0.8360446208664736,1.833204252394387,-3.676151875686915,6059.021749636258,4.273387895601657,0.350524703599861,,True,1382292347560441344,246.223419,43.631972,0
60995969,4628.946,4.6670585,-0.091590494,BINARY,True,29079.11333561101,0.4545769262678704,0.14,0.9499030561878382,5.507928937709731,-11.380225814793674,4882.998576111732,4.8607305847998905,-0.0020957945831704,,True,1388094156886282752,232.016388,38.723207,0
61019993,6127.3115,4.853683,0.31822708,BINARY,True,108402.4707490918,0.5537843687572109,0.0,0.9979765652628032,-26.433387587868538,1.5125565104074776,6131.258540220795,4.859354765010132,0.455046085147431,,True,1392529178772304640,228.176315,41.590638,0
61047488,5321.151,4.624023,-0.040977236,BINARY,True,1806.910657190372,0.2002899802112104,0.14,0.8423717170719319,0.211756144137401,-1.358164282945818,4994.60014393167,4.246240969848106,-0.1551736626215714,,True,1397475056952020480,235.616439,44.950513,0
61062534,5451.4067,4.361954,-0.29842988,BINARY,True,1835.5906844314889,0.1487446944309971,0.14,0.9994392599801892,0.5566006387786663,-0.5297434476070662,5777.574581960852,4.593174586391193,-0.1284033866703181,,True,1400057839829791488,241.073836,48.24476,0
61076153,4972.2017,4.617932,-0.048884127,BINARY,True,1686.5163316178714,0.1693765805887879,0.14,0.8525817477814537,-0.9353000434875824,2.838391012119453,4795.872999515283,4.45975963777437,-0.0855478819815981,,True,1402477663059601920,235.867445,49.424531,0
61090370,4817.656,4.6281085,-1.0432502,BINARY,True,4175.451882228113,0.1461756779157554,0.14,0.9875391133508012,-1.8744485245611688,4.903808441606905,4312.282748269281,4.620795132571029,-0.865259191663529,,True,1404978055580226048,238.56558,53.309294,0
61123400,5903.073,4.317164,-0.17934926,BINARY,True,982.5235248192804,0.1588037574245317,0.15,0.6882726936152647,0.1153880342160661,-0.3797582998812541,5945.905213017774,4.261834116841643,-0.1537265017195389,,True,1409661283623519232,246.281219,45.722197,0
61131879,4465.5415,4.641473,-1.1361682,BINARY,True,83757.38465946399,0.4171263428850037,0.14,0.8877966841091913,0.2882934485857018,30.366280293138622,5139.657352681793,4.65426458444014,-0.9664438995831992,,True,1410888583415132672,245.945983,47.997309,0
61248208,5757.108,4.6356616,0.335906,SINGLE,False,1187.2820726993525,0.1288105375109361,0.14,0.9722521605618112,-2.1222044360924577,3.2936289780468,5486.8213666753645,4.464828808658978,0.2281068180042378,,True,1428516671089284608,244.428388,54.1103,0
61273389,6502.4297,4.427958,-0.08552392,BINARY,True,1139.780887166402,0.1687207529399317,0.14,0.8615740452604838,-2.051929748174786,0.9508773417444868,6409.884798550782,4.231389952998137,-0.1548334522546437,,True,1432253022055498752,255.983153,55.275665,0
61276340,6998.3125,4.3151207,-0.47454107,BINARY,True,4097.67478333382,0.2242464754614297,0.14,0.999759413096794,21.99555596471356,-15.017878952672232,6962.523877904239,4.274666722373378,-0.3714148710502508,,True,1432689661314074880,257.785215,57.160793,0
61280022,4918.8,4.9181323,-1.3131185,BINARY,True,87000.59338799282,0.4475071078595318,0.14,0.9216888918064124,-0.2288565298754842,56.157278770258536,5083.756483101656,4.093112221060039,-0.9750427334012496,,True,1433253268398836736,260.531187,58.389061,0
61281959,4921.1416,4.738531,0.0039969566,BINARY,True,3059.4446745855985,0.2594038092674174,0.14,0.9262790749177106,1.086436525064693,-6.427032938726443,4561.701176823851,4.39650059570641,-0.0767414669641268,,True,1433544604620641280,257.149931,57.897277,0
61283693,5293.002,4.3753915,-0.6746565,BINARY,True,105359.22364403392,0.6879737253350096,0.0,0.9390741884609582,-0.438488144194137,80.87813485319478,6035.918900389172,4.72042842120141,-0.3367764668314933,,True,1433818760973118976,256.647123,58.511295,0
61296581,5703.9717,4.5428004,-0.018015487,BINARY,True,2907.180705485164,0.2516073296773134,0.14,0.829356459023178,1.6752860674839951,-10.430230749504116,5570.234289183861,4.424850679689812,-0.0324102915469417,,True,1435812755374270976,261.75424,59.904251,0
61299663,5219.416,4.0441427,-1.4387015,BINARY,True,32865.476608399826,0.1953563496731878,0.14,0.8089673110576309,29.80290450114236,0.9250931470045838,5606.20128965818,4.452067369378868,-0.996663832543167,,True,1436330590991333376,268.519224,62.19989,0
61303823,5649.252,4.22458,-0.1732453,BINARY,True,2086.025277436209,0.2040610896230481,0.14,0.6604493768170817,-0.0290595478764257,0.6838827646473562,5664.607537479024,4.130107390033526,-0.1938603114186156,,True,1436964803041061888,253.908017,58.883994,0
61336062,4358.4355,4.6426353,-0.15775925,BINARY,True,24413.20917108344,0.4737613074287394,0.14,0.9786352463106126,4.488319543771417,-7.224893637494286,4200.132148914457,4.745783870157492,-0.0755687778651736,,True,1441963187196904704,204.609332,22.163804,0
61370836,4758.4346,4.6481943,0.30142704,BINARY,True,9177.984381374168,0.4259237901249956,0.14,0.985471722797994,4.425460627809105,-5.006539016531381,4625.082554044984,4.658217701355109,0.2651372145970989,,True,1448617431568195584,204.520693,26.838248,0
61398919,4132.491,4.4625072,-0.19085784,BINARY,True,10153.16320293744,0.3912237572014162,0.14,0.9778104607444552,-6.489066646460096,8.95544118019394,4472.19132222855,4.782931413616986,-0.2267682177380941,,True,1453288191322388480,211.557939,29.893613,1
61436313,4448.2817,4.2973685,0.05619606,BINARY,True,2318.0895151215427,0.2252722741642181,0.14,0.9999867254385926,-6.207858909950558,7.123191179620425,4493.521602656073,4.576883503539841,0.069032588763075,,True,1459215417989975552,197.372851,25.279827,0
61458971,5500.0728,4.5715003,-0.2081152,BINARY,True,2760.606636599354,0.2107174555919482,0.14,0.7024724821767607,-0.4224089281543013,18.452503294187306,5364.363758955128,4.535415833378271,-0.2375515677085299,,True,1463202968707172352,199.091341,30.7819,0
61489988,5744.805,4.412184,-0.3815877,BINARY,True,1068.773974609634,0.1472026557881484,0.14,0.97548045749173,-5.393065693005007,5.976305058021507,5832.464972059227,4.548206058875564,-0.4044646070290351,,True,1468618269634034176,202.286546,31.713345,0
61493224,4017.0593,4.7529774,0.21008314,BINARY,True,3303.8726638967782,0.2392890649279498,0.14,0.996773302241974,-0.3651927734956305,0.4518136832830334,4201.159641528529,4.934182511250268,0.1026139321311458,,True,1469131123088401920,203.246904,33.105479,1
61499189,6033.454,4.2607074,-0.38442725,BINARY,True,1159.919984899283,0.1824068458021128,0.14,0.8173038936308832,3.5884360438338123,-12.263874803838371,6130.097434891063,4.410954772168094,-0.2969537513363756,,True,1470160231611602944,202.013032,33.980723,0
61537975,5242.227,4.6709065,-0.45830807,BINARY,True,1166.078107836107,0.1716637497904434,0.14,0.9247242101187002,-0.8156582575360233,3.580177325782113,4862.102300363589,4.269058224685923,-0.604614127793981,,True,1476927691320598016,201.807953,40.020739,0
61609401,4099.925,4.831935,0.22617446,SINGLE,False,761.7486959014423,0.1394958413816553,0.15,0.9749484121318136,0.1303186330518482,-0.1473292382219398,4215.502753431479,4.70657601729812,0.0614991729944862,,True,1489728549288057856,221.235687,41.375858,1
61615079,4412.8535,4.5152516,0.13017999,BINARY,True,793.1887155110162,0.1796384467050568,0.15,0.9866182225460404,0.0055681495615812,0.6775232093700717,4200.445263835924,4.465872039726529,0.3100253639233986,,True,1490734705506756608,216.846161,39.354435,0
61617533,5262.55,4.464318,-0.15490577,BINARY,True,2157.1238288543973,0.2832147648494542,0.14,0.8589795805570856,-0.0066412694768623,0.1581410851861089,4952.389321175809,4.151129739921463,-0.2290701630520135,,True,1491141284291549184,216.519379,40.702137,0
61631520,5147.216,4.0613356,-1.4494184,BINARY,True,62412.97532178949,0.4054204161264444,0.14,0.5603699611216821,-0.449702152752599,38.42881603803387,6272.5392754904005,4.107184735788115,-0.6227595066039404,,True,1493706204400393472,221.345382,45.052021,0
61637979,5835.556,4.6015325,0.0072971466,BINARY,True,3827.955056074643,0.2444512810487773,0.14,0.679617153518824,-0.2346703221841198,21.503954006776617,5575.065073939077,4.37438399342551,-0.0868274824917458,,True,1494887801443804160,219.796599,46.848572,0
61665417,4095.8955,4.671763,0.33145162,BINARY,True,2105.4206672714063,0.1563476512255247,0.14,0.9803894096792636,-0.0950608502632399,0.1370491527386732,4202.665149708577,4.59459093406462,0.1941333600593211,,True,1499658376238119680,209.835403,44.41011,1
61703278,6063.0815,4.0823307,0.1841963,BINARY,True,821.7811164511786,0.1569159531508241,0.15,0.9999640976933908,-2.323969950597847,2.834382873470066,6064.056233309638,4.111737780675601,0.2027771756627576,,True,1506754521204568832,214.768706,46.066677,0
61707752,5133.5815,4.6153407,-0.39121023,BINARY,True,2628.2005554773423,0.2222349588955779,0.14,0.8847607535837304,0.0600978960344249,0.0838174166279616,5121.720609526328,4.52652260637048,-0.4276669699927339,,True,1507616229083762944,214.448073,47.110065,0
61717530,6135.784,4.301274,-0.28354597,BINARY,True,1828.0800137666265,0.2307241436810375,0.14,0.5596376689665051,0.8933134743179897,-11.56024050620279,6236.111829549036,4.246470202663924,-0.2067378496053749,,True,1509459663404810752,211.819869,48.172656,0
61765040,5365.9707,4.585875,-0.3174216,BINARY,True,3458.031729483413,0.2847454555684703,0.14,0.733742823380932,-0.6856950104547851,4.429166959004361,5345.335657305626,4.472964202237847,-0.3281553410903881,,True,1519182747808680448,186.758851,35.781293,0
61770824,5619.7954,4.4663067,0.2072507,BINARY,True,1815.267925547625,0.1980884716834579,0.14,0.7008064077337285,-0.3330521393791436,3.876984976930139,5414.841899935133,4.342521922910215,0.1173934999488376,,True,1520385338651681792,190.562364,37.799661,0
61776432,5169.1733,4.675641,-0.23005219,BINARY,True,2885.7275425419284,0.2242720481894229,0.14,0.9329326333393309,-2.284376529088127,7.693698650204231,5016.574287024754,4.54140265006819,-0.3617727035055219,,True,1521571642978542592,189.866563,39.469888,0
61850327,4817.829,4.5527587,-0.03722529,BINARY,True,2740.747995795893,0.1775103844515186,0.14,0.9837226940810176,4.983084935301824,-5.533714382312687,5022.971700381043,4.710753768476738,-0.0262530947039365,,True,1535326121125133056,188.206955,43.044362,0
61876076,4150.87,4.491805,-0.17750575,BINARY,True,2160.26754705448,0.2476110783384488,0.14,0.9979964606615152,-0.0686062230986648,0.1037717368395227,4200.875470872748,4.996290816303547,0.1260209363252751,,True,1540363155690772992,190.444107,43.039674,1
61898323,5233.512,4.0785947,-1.4717379,BINARY,True,125639.42754502136,0.373000174932456,0.0,0.662667473752257,26.06354957290111,1.4317474732975508,6461.163451771372,4.468231128781425,-0.7132801780909227,,True,1544590984060314624,186.784713,50.285974,0
61947266,6084.199,4.4874125,0.16284093,BINARY,True,1226.709165919743,0.1791644966686617,0.14,0.5932973063140192,0.383600887225278,-7.1561950540315,5906.52685991575,4.302165733654786,0.0703961646044761,,True,1553549358125505024,200.312895,49.630064,0
61960189,4045.4255,4.6380525,0.3390592,BINARY,True,5531.012984475376,0.2734633768057263,0.14,0.990284038233548,0.0144953591843137,-0.1124435766774866,4200.108321774905,4.743095909476219,0.3041622279137786,,True,1555781950846165248,194.282729,50.017473,1
61974605,4935.6157,4.772035,-0.25457048,BINARY,True,3467.85855311677,0.1775005482130699,0.14,0.9556962142994478,1.132517995159597,-5.90184684729253,4631.088479302332,4.438539626873041,-0.2782175108653438,,True,1558553029385327616,204.105727,49.467947,0
61984286,5854.6274,4.1673865,-0.86328334,SINGLE,False,1147.371173503834,0.1393702937326438,0.14,0.999936497709958,1.1217490202240172,-1.1708088290246392,6292.597024546527,4.3844408916743545,-0.5637245816090806,,True,1560326021948394496,202.285169,52.935297,0
61990886,5706.8564,4.246403,-0.29128644,BINARY,True,2905.3153323342704,0.2517963668631583,0.14,0.7312203145872075,0.6603926718513278,-12.4795931964014,5674.4515070123725,4.336876492822526,-0.3141638291295001,,True,1561594549128668672,207.519071,55.375098,0
61992867,5808.153,4.4501863,-0.46283057,BINARY,True,9047.248608228105,0.3567334161641332,0.14,0.9971126108642556,-31.37234684652121,1.600637526898258,6224.083310169791,4.582613873556538,-0.4934712712451281,,True,1561922620207687424,203.467313,53.822642,0
62001415,5595.909,4.5146794,0.16685927,BINARY,True,1877.1254831447825,0.240566342434099,0.14,0.7180528321214299,0.9183984318417326,-4.433695618375792,5361.733795002321,4.390472572976031,0.0319034319385663,,True,1563419570928502528,200.977674,53.719095,0
62003397,5697.7505,4.5250087,-0.16780244,BINARY,True,895.6298037226097,0.1651796966343701,0.15,0.7053192574454621,-0.3459658214132404,0.7647594626375616,5525.645792199103,4.31586612308807,-0.1752674691023732,,True,1563780481323958784,200.979505,55.038805,0
62005765,5520.6465,4.748446,0.04362144,BINARY,True,1603.3373286791884,0.1694980536161819,0.14,0.8684893108357544,3.101300396185726,-4.784689689837346,5277.675837562225,4.582693634538236,-0.0343158464025427,,True,1564281107008744192,195.413999,54.634638,0
