sdss_id,l,b,flagged
54562958,147.02754551437252,-7.5361440125989,False
54562981,146.87129764708132,-7.4006080323124594,True
54562987,146.91439648171686,-7.34133351699206,True
54563007,147.22921924507241,-7.337867481969162,True
54563124,147.06146274089863,-7.2937409080964,False
54563143,146.98986482125233,-7.136597673244098,True
54563165,146.90004286621837,-7.147402294967241,False
54563198,147.0269547114626,-6.908118470475542,True
54563223,146.9479593717744,-6.850779662350476,False
54563426,146.50774429019418,-8.141270681062172,False
54563570,146.48134997476112,-7.980367368760888,True
54563825,146.08794230537694,-8.019602639187577,True
54563929,146.34946482586267,-7.5491744045236,False
54564085,146.68762949674152,-7.687787648640225,True
54564151,146.58942639620773,-7.5624609310679345,False
54564279,146.77001305622125,-7.051987215737795,True
54564438,146.61676886964474,-6.718197134360076,False
54564586,146.20585645150416,-7.304884885374044,True
54564622,146.11515882742316,-7.145632226110584,False
54564678,146.3731139067039,-7.024317052599726,True
54564680,146.3559234303895,-6.96862273306414,True
54564781,146.3155840446847,-6.50029476050425,True
54566212,145.54926769531548,-8.86570463739754,False
54566383,145.78871877648996,-8.366413254908167,False
54566650,145.2480411499724,-8.702253990819782,False
54566902,145.20818403873557,-8.486359733984258,False
54568140,144.82367725286818,-8.48110729873646,False
54568142,144.81804150146326,-8.432227061788796,False
54568436,144.6380225467248,-8.111357270293054,False
54568495,144.74861268453466,-7.780633212462944,False
54569253,145.90265567266587,-7.671040163560782,True
54569404,145.63869386535242,-7.335744628765815,False
54569869,145.88293575569668,-7.13717041641181,False
54570109,145.83970990633892,-6.742307593164703,False
54570181,145.89399318539242,-6.4541240165062215,False
54571266,144.6028635388916,-7.377684166383762,False
54572332,144.77772445135284,-5.843810339036464,False
54572432,144.54020351628574,-5.728593465197681,False
54572444,144.44849704585454,-5.780098085405327,True
54583560,141.34974087201633,-11.77825675628247,True
54583700,141.1984594175264,-11.772936257492034,False
54583823,141.116491312876,-11.534162910445557,False
54584138,141.08801899277051,-11.077358077713711,False
54584200,141.1273906456374,-11.071858601133195,False
54585864,140.86446480508994,-11.644468886398554,False
54586386,140.78865486488806,-11.064198951430729,True
54587080,140.51631783083823,-10.906669342066367,False
54587434,140.41569938757002,-10.586382512470177,True
54599346,144.22499676888543,-5.616020239927431,False
54599428,144.0300675689489,-5.623840361033949,False
54599678,143.86622019613606,-5.650145340306789,False
54599749,143.7848715094426,-5.313130471423809,True
54601007,143.36404391619712,-5.535756188191222,False
54601052,143.37870557850493,-5.279139772846451,False
54601073,143.36833911157407,-5.170104140726789,False
54601120,143.33012423431208,-5.225288204899657,False
54601155,143.23801836541696,-5.150893835000352,False
54601164,143.14433717317132,-5.112650182943979,False
54605959,141.3967261589956,-6.313577892660447,False
54609024,141.32831533674957,-6.056366009386983,False
54610907,141.34181021776982,-4.341712269292722,False
54611144,147.7116949844912,-6.937943702796634,True
54611168,147.53046837684502,-7.013417713385775,True
54611190,147.5355238756285,-6.8342062559121315,True
54611246,147.504125411106,-7.005768326520214,True
54611253,147.4414782336464,-7.026464207574915,True
54611303,147.35298397226043,-6.835085234024939,True
54611319,147.4772253549685,-6.712183602529106,True
54611358,147.4055302701246,-6.532749268300252,True
54611402,147.64587134271875,-6.434062666260215,True
54611450,147.6662183885403,-6.289713638087201,False
54611478,147.54320536706004,-6.505430091864469,True
54611510,147.48901048668,-6.320816898317311,True
54611546,147.5532466867291,-6.2404510856405935,True
54611556,147.50611335608727,-6.283312715936143,True
54611613,147.4571047893423,-6.0390373295070185,False
54611664,147.15762914792595,-6.789083334240313,True
54611671,147.16777387391042,-6.754367215065588,True
54611712,147.26200446953868,-6.518702819095843,True
54611800,146.96095434545498,-6.659554740693976,True
54611953,147.19557750510913,-6.209722044915979,True
54612237,147.00297171829777,-5.84281555000779,True
54612413,147.50251225061254,-5.9424608369440515,True
54612431,147.55149716286772,-5.825317206464102,True
54613083,147.10869922151417,-5.622030873565986,False
54613200,147.01221101388904,-5.512301122720431,False
54613458,147.14828707008655,-5.021158097959079,False
54613864,146.82707205928395,-6.0172125139947985,False
54613915,146.95373764465023,-5.810111574786826,True
54614009,146.68110643315302,-6.041709315347462,True
54614105,146.6708637136919,-5.8232195510932065,True
54614453,146.11971009658558,-6.048533455388499,True
54614506,146.4661359933436,-5.803063307950019,True
54614569,146.5560428178021,-5.666904841787194,True
54614831,146.83060520042,-5.569197469558034,True
54614903,146.85462649013306,-5.290742509840466,True
54615057,146.6615203358619,-5.354476971528668,True
54615111,146.9626507066728,-5.2304180863700855,True
54615163,146.92382356310355,-5.029039742424214,False
54615766,146.53439370400488,-4.673339427547924,False
54616014,147.71609172599946,-5.097132756193751,True
54617639,147.68906422309718,-3.3963976037642993,False
54618793,146.95910453195006,-3.9599541115589587,False
54618847,146.96423149982778,-3.7500292664540256,False
54618851,146.93210788977294,-3.744148130063356,False
54620463,146.41923066266634,-3.0201021039498155,False
54620529,146.5872217971576,-2.9235758305509414,False
54620686,146.4201825475219,-2.6815119667626415,False
54620797,145.90451730403572,-6.203216500008958,False
54621409,145.34790644607193,-5.585096600234665,False
54621456,145.60309021880377,-5.512821484764298,False
54621464,145.54319562280818,-5.486473862860198,False
54622062,146.17662599928883,-4.474334757843024,False
54622528,145.38038703358498,-4.594465434645076,True
54622671,145.6700151923703,-4.180833039888332,False
54622804,145.41032614081396,-4.207484942461981,False
54622873,145.19578265179564,-5.620865921895594,True
54622995,144.90770124200785,-5.566012663084931,False
54623177,144.8805489842566,-5.282098661854734,True
54623286,144.80847157518266,-5.656581468378824,False
54623352,144.76833641524283,-5.356307760680732,False
54623423,144.4950858836433,-5.489747473024627,True
54623540,144.7727250371786,-5.073586200190642,False
54623781,145.18973651409632,-4.747532536385333,False
54623808,145.3340946654815,-4.582440812387923,False
54623850,145.25520631564,-4.54562114646754,False
54623882,145.02992596041827,-4.844151596592022,False
54624036,145.34788670968572,-4.263383819080243,False
54624385,144.79944667934797,-4.590526944859624,False
54624386,144.81309295665818,-4.515238571839706,False
54624478,144.62217082453904,-4.619294185530579,True
54624666,144.94058870413724,-3.8260866706746444,False
54624833,144.6256490437601,-3.7465740236496266,False
54625435,145.7631770773626,-3.975151922383399,False
54625540,145.68319416940935,-3.670248646055303,False
54625568,145.5386711000675,-3.9511222490644324,False
54626163,145.99793813347438,-3.0202911888776147,False
54626234,146.09388647454838,-2.7931959968090965,False
54626319,146.31065626131465,-2.879180581967308,False
54626502,146.03592159318225,-2.7374818128223315,False
54626661,145.8880665801322,-2.9873971622506645,True
54626690,145.85100996164428,-2.986861762978583,True
54626842,145.59429228518775,-2.932833551057936,False
54626869,145.6290845092727,-2.824110612701509,True
54627308,145.30873804113435,-3.6284719526198224,False
54627323,145.33091187626871,-3.539091583143921,False
54627381,145.08476708753992,-3.842036997517024,False
54627470,145.03319939893305,-3.5546303629889753,False
54627815,144.91415534297232,-3.6110827253641293,False
54627840,144.94646182738276,-3.54647343131471,False
54627926,144.70777469510844,-3.5466278867048513,False
54628160,144.78221555086938,-3.070470393005305,False
54628208,144.67772849589426,-2.942800193624237,False
54628509,145.2646084613094,-2.5272956731205607,True
54628524,145.1978306590349,-2.612452671238878,False
54628714,145.3108691856137,-2.399409311920663,False
54628878,145.00389727389506,-2.730725947480257,True
54629106,144.88658380161797,-2.2477550094266516,False
54629173,145.1048143325202,-2.1924700509268398,False
54629503,147.89481383568193,-3.065577751842579,False
54630076,147.65715980301914,-2.191046740984312,False
54630771,148.03669851425633,-1.5847338066714207,True
54630790,147.88444059534316,-1.730078566691306,False
54630929,147.7864338195032,-1.5979036868591532,False
54631116,147.89257248058777,-1.4726773204637595,False
54631210,147.81856031651216,-1.1611246685473076,False
54631801,147.43850508760252,-0.8349722946593366,False
54631885,147.07300677677668,-2.701092256054819,False
54632110,146.82526415403527,-2.263382939983843,False
54632426,146.79597916645216,-2.3635024567594,False
54632958,146.5416818412409,-1.6071722721649306,False
54634091,146.9195077166845,-0.5905254919395907,True
54634217,146.60347557648592,-0.7286027665693037,False
54634295,146.62554523117856,-0.503112999759258,False
54634445,147.91696823742367,-0.7548483219176798,False
54634528,147.76382126007266,-0.6337743906203083,False
54634544,147.7635534512562,-0.4244881140662578,False
54634566,148.14079043955667,-0.3200327327184009,False
54634636,148.16317050583845,-0.142201689899572,True
54634732,147.97417357345103,-0.08723533534708909,False
54634755,147.8427610320658,-0.14062725801785017,False
54635021,147.42806115589602,-0.32522376637307987,False
54635036,147.37114937969773,-0.2756819205329552,False
54635051,147.72962802308575,-0.24242597341395322,False
54635100,147.73710576636174,-0.045178281030284644,True
54635169,147.49939693105551,-0.19735445768700738,False
54635333,148.0483000177266,0.24267476967332124,True
54635561,148.17260010706258,0.6374612976344967,False
54636226,147.45208369209712,0.7623361634170538,False
54636234,147.81606874349436,0.78485308102578,False
54636348,147.72800695743027,1.0812954429739852,False
54636499,147.60414963960616,1.183475508486507,False
54636730,147.07463634396566,-0.45626016087438204,False
54637421,146.9290630213039,0.1268881563206015,True
54637493,146.9152181199912,0.48581571666814716,False
54637504,146.8484013972369,0.34345001539700926,True
54637786,147.39051701787832,0.7472319567413456,False
54637851,147.24116459177466,0.9063555583143159,False
54637866,147.1341862363294,0.49251190407626444,True
54638500,146.72271756121359,0.7097055804066281,True
54639255,146.20804240440677,-1.9499287326003236,False
54639332,146.3466711131214,-1.8087447451915157,False
54639642,146.0735946382879,-1.318909823780556,True
54639839,145.75238950029978,-1.9136836776183581,False
54639991,145.95734252872433,-1.5237825774104294,False
54640241,145.68204802559742,-1.0887277200738936,False
54640328,146.41322835252336,-1.0995832210956178,True
54640532,146.49532555841108,-0.7079590782601782,True
54640654,146.39553709172097,-0.5295213579019374,True
54640670,146.35972641985802,-0.540864955980816,False
54640774,146.14831133853767,-0.451883620521832,False
54640946,145.84453463128307,-1.1075797635944131,False
54641027,145.68544518165064,-0.8322711650186564,False
54641152,146.0465413928769,-0.42380133416062765,True
54641173,146.00855237355665,-0.4848316651207716,False
54641375,145.7754350998151,-0.16906739243726976,False
54641769,145.60768706361367,-1.047042854747337,False
54641874,145.26353125073183,-1.2832270188684967,True
54641961,145.11497437389056,-1.7734859603512545,False
54642121,144.85942309511563,-1.6639507525260435,True
54642123,144.84613753919936,-1.6813622356229916,False
54642184,144.8208467063346,-1.401196558374523,False
54642284,145.05377605984032,-1.0184291902844305,False
54642353,145.1085628489307,-0.8122003442579413,False
54642592,145.59513798257032,-0.47796676238159863,False
54642613,145.41064219756754,-0.8624254113946493,False
54642682,145.48076998545864,-0.6539226640118316,False
54642824,145.58268068496125,-0.28507715498748704,False
54642983,145.35336009633852,-0.10214282993486141,False
54643075,145.2309092110473,-0.3622494420619803,True
54643301,145.2707925569329,-0.04187716684125237,False
54643330,145.1619949502307,-0.01708364874936115,False
54643481,145.0367479284402,0.21326646161061796,False
54643494,144.96879920971136,0.27569080909243804,False
54643607,146.47315813811412,0.1182976043728319,False
54643878,146.58754166421065,0.5792956632413289,False
54643991,146.2982309860909,0.514751318449479,False
54644103,146.13579056957855,-0.1624416595966394,True
54644339,146.17057594645436,0.3292481112228494,True
54644340,146.17733104945484,0.3369759617758434,False
54644679,146.58587801384485,0.9445992765844407,False
54645019,146.51083228632552,1.4862197635817447,False
54645162,146.3506504878145,1.4195830725032004,False
54645168,146.2812029564255,1.440222110885808,False
54645498,145.9530809166883,1.1350208792582295,False
54645501,145.9357060817935,1.1616757521857537,False
54645560,145.94979162920143,1.2888571158888964,False
54645630,146.24003444622142,1.4140551722167665,False
54645687,146.12426362212213,1.5477156325736774,False
54645737,146.25500093841185,1.823672100182077,False
54645942,145.901661830965,1.8503584940371665,False
54646153,145.37917733967276,0.3320280106485082,False
54646444,145.5287852612634,1.0474801683920063,False
54646513,145.29572442600394,0.3639173035359536,False
