sdss_id,teff1,teff2
56974068,6280.496799982714,5193.543551315252
56976759,6315.158111287458,6202.979207028403
56984164,4343.214687635307,4343.214687635307
56990803,6395.242545656812,6309.699176048824
56999004,5139.11084602121,4869.182731604103
57006975,5116.818025644172,4632.733338382811
57008871,5469.7793982600815,5267.404846727901
57048348,6347.229314928127,6204.956084189203
57050497,6663.279925112584,5045.86520585749
57091080,5051.053330848693,4390.806514879816
57121554,6216.044388805656,5916.226988346851
57166747,5846.33827609325,4826.07961983439
57204840,6294.65279512246,6294.65279512246
57210052,4629.230934043684,4629.230934043684
57222648,5286.726460748426,4006.218835758459
57228182,4826.838828803838,4505.3754347624545
57256329,4236.144906019548,4145.151286389784
57258758,6377.184213531126,5669.143302105011
57274648,4200.060842946561,4109.607491298488
57281500,4200.310660491133,4176.985872862037
57303393,5641.365896219095,4746.990445372591
57313902,5813.68814562271,4157.329972696306
57318058,4657.68789653821,4535.100112991007
57539598,5989.259769561724,4316.8317266563345
57542777,5190.964645735679,5190.964645735679
57548747,4934.1676944026685,4495.010346565759
57570730,4902.066167703526,4440.326751733914
57577310,6463.598777061158,4792.763565172663
57750905,6000.85382691277,6000.85382691277
57790190,4565.606321824009,4344.663080464973
57799096,4200.373402089091,4200.373402089091
57823441,4717.91345781766,4618.051998513484
57832266,5630.802741031306,5079.3740227280305
57834216,5962.792686401641,5657.4140236279845
57850041,5631.380892258801,4022.651157192419
57894442,4200.044524721428,3947.871121661303
57948128,6352.244323448127,6352.244323448127
57990035,6999.696883871427,6999.696883871427
57994098,5911.99620999461,4436.601672187491
58010519,5745.531476340422,4944.677504025227
58112040,4393.186648964976,4231.16858128322
58404388,4661.993571311051,4542.657898912198
58640601,4439.946449208853,4251.520506783695
58645306,5200.052068273039,4880.20591769056
58659707,6365.5348529967605,5798.097999360219
58668910,6413.7559683406935,5154.087411327816
58720627,6979.824591916517,6979.824591916517
58727706,6418.501822605394,4641.3150849853755
58731772,5568.296979013299,4241.906069866322
58734015,4951.919742760746,4179.655573512658
58751974,5637.504284288687,4164.745610499278
58808508,5966.190408396923,4102.931133096407
58839080,5137.170712061346,4317.247181708833
58870134,5293.0896094711225,4410.8126538261395
58945706,5052.750808095791,4296.164587396603
59068495,6642.63225311824,6642.63225311824
59079561,4919.155408999029,4915.081447775513
59147340,6341.706793126591,6341.706793126591
59222998,5170.602500010305,4406.24872659209
59264775,5062.278851996709,4054.2121716183665
59272175,5991.15466787552,4737.748477849981
59399141,6953.002076284588,6027.2957643972195
59468642,5523.502094817434,5249.345216434058
59473712,5472.496021783254,4325.439617978304
59477928,6030.813103805501,5201.863061197966
59484595,5341.878378816151,4267.561369326761
59488377,5518.147971250863,3925.3971138894885
59503732,5711.204406967449,4871.922648106016
59547977,4734.135401747983,4406.494740964493
59616328,6226.081328449518,6154.025645147407
59622617,6529.568479929324,6529.568479929324
59644127,5859.4967479872,4501.8199196307005
59864422,5382.877760831525,4509.649063220267
59873115,4200.0076214863575,4200.0076214863575
59912229,5471.675356893069,4177.645986873047
59941131,5521.155551636847,4435.360926460685
59949428,4482.624675409865,4414.127926615751
59959714,6171.127135575047,5090.273857693861
59971308,5932.096804915335,5200.843381751689
59985673,5495.491998512074,4151.116718289422
60029235,5698.931483674713,3923.9608541613356
60080109,6999.99253008086,4174.431709707628
60214220,5980.330515302567,4646.016151687901
60234299,4966.085647901012,4275.545716452337
60248281,6014.975957873241,4507.458528486521
60253483,4201.114337997604,4135.22354829549
60274149,6128.213312488196,4682.69619425384
60275765,4827.279251867444,4484.983772166776
60350409,4959.080974212038,4524.506558921706
60360808,5776.886383235108,5038.740514470273
60363775,4480.801297795666,4113.323171025179
60369663,6182.883473227959,5431.146363652821
60397152,5469.094018347391,4228.095283489269
60408548,6660.006943752308,6007.284656892436
60426238,5728.662085926991,4003.6321184579697
60443916,4200.0119542286575,4200.0119542286575
60455715,6422.234181337704,6116.196560147051
60469845,4200.010969037558,3953.594135851414
60484789,6423.801078177724,5630.862515953843
60494135,5577.359563169306,3992.993260780093
60498286,5210.049760097288,4292.821049281698
60504355,4619.342769470714,4483.306051497736
60512873,5225.258719580934,4398.40931787297
60536694,5529.611665160205,4488.075355591873
60576404,6067.085907946909,4080.6915695955063
60770740,6351.537656733715,4498.081815260452
60779234,5945.73392917093,4212.185164882556
60872557,6430.337120003597,6200.344884658403
60941039,4528.726884743133,4226.60977286699
60978796,4769.118507862711,4269.731444299447
60985725,5023.830527814843,4456.4969258851825
61000266,4460.765282976649,4460.765282976649
61024743,5918.969853335091,4752.848201620925
61051729,4200.003985311894,4102.8322829839735
61060188,5876.4801715386575,5876.4801715386575
61089789,5631.020328021291,5483.861247919492
61101575,5973.344599580501,5733.179908177318
61134132,5965.800380494715,5024.183075054639
61251846,5606.415810273012,5606.415810273012
61279802,6444.451148443376,4766.393850719858
61305994,4931.666032682013,4303.974052687234
61308080,5776.338278593816,5467.489711083048
61395871,5379.093407714488,4483.371927969711
61458287,5594.784175717898,4684.600284031418
61502823,5931.922925538023,5335.518761366016
61505632,5111.4973365208825,4278.758952143453
61555646,5042.025050317122,4330.424622914093
61578958,4839.231042271978,4532.897362586033
61606378,4630.869478963615,4456.686179632451
61626198,6973.894015640618,6006.338771220635
61655542,6184.665581714144,5539.745248856194
61677110,6321.780214346599,6321.780214346599
61679898,4584.226828888729,4525.578812985204
61686948,4201.3033255894325,4111.735780744769
61695466,5723.091760320244,4224.785941570456
61704878,6160.280928986824,5845.955229250855
61734203,5235.218546008695,4721.544124026079
61750712,4977.083308136884,4407.711123794209
61775950,5275.950314261572,4222.057869628317
61831499,6211.6606079057,6211.6606079057
61849415,6642.476828319351,6110.581601464243
61869101,5777.117484837567,5080.182483929946
61871200,5026.824347499853,4011.6897926570587
61897465,5876.155350965917,4518.465281335714
61913237,5514.317701742308,4439.373837111669
61946652,6114.912023407823,4923.712310416249
61949095,5501.343184667653,4136.047913911084
61959748,4206.755790228268,4192.633871294622
61963222,4995.17143154394,4361.135069634093
61967831,6577.431801061981,5642.156811341762
61973519,6370.420213082911,6370.420213082911
61990388,5872.610760040977,5872.610760040977
62017336,4207.636140584375,4207.636140584375
62037892,5997.6900211913135,5612.6413534782
62052595,6281.485559044019,5979.395996394342
62056267,5263.264836009289,4028.657666871306
62073187,5114.629357456581,4977.795572093311
62088678,5225.819815644025,3990.1759012104117
62119064,6553.055527598203,6553.055527598203
62122458,5990.745024278815,5873.240182995315
62147682,4464.502083136003,4464.502083136003
62150426,5739.293306606742,5496.604021653933
62160046,4200.000243648917,4200.000243648917
62162015,5474.801407266278,4382.435677503723
62267217,5197.882836613982,4232.31951621224
62312563,5991.1970688209785,4037.754155538165
62346849,6769.120515449056,6769.120515449056
62382489,6538.138358161321,6538.138358161321
62391584,6462.482755066182,6462.482755066182
62416618,6771.98593397845,6771.98593397845
62422442,5250.059448485567,4240.7123977832425
62466554,6369.920256924052,5805.813343056891
62470355,5536.770919689723,5536.770919689723
62477830,5754.5446146094255,4042.9025474555656
62485783,4858.725910443063,4372.008941972618
62523859,5200.5391258651725,4459.839000126356
62621054,6738.463670300147,6203.018979571823
62760337,4801.660860101348,4499.764650202294
62773410,5122.208544331866,4390.22727088302
62784154,5410.38556438386,4702.837944468653
62798939,6433.155277399605,5973.572693684348
62803152,4200.466067488544,4092.9462684948417
62886090,6186.669051466483,5688.833262873997
62888865,6102.415026619451,4489.87983661569
62891059,4200.783937339088,4129.351148141191
62934219,6483.557255880011,5787.231711940807
63006502,4797.608404626292,4034.630460948584
63008311,6208.995557592577,5558.018143920474
63032172,4239.072045202221,4239.072045202221
63771220,6614.643009079538,6149.387848716682
64774598,6692.194879399318,6349.810554889105
64785474,4200.221856102304,4200.221856102304
64870319,4202.034047626646,4202.034047626646
65325806,5177.460080813661,4148.096752209103
65361974,6843.293304868297,6843.293304868297
65437942,4579.909597129665,4327.181931750051
65860257,4895.818197984727,4225.324820047265
65871275,6570.584248689099,5908.372319075895
65895011,6816.016357916369,6748.627129001167
65906860,5086.438592125059,4010.151388764343
65927501,5386.183035353929,4069.996541213035
65988496,5531.829756414594,4848.33995575058
66012483,5062.964870647466,4637.043225402378
66030853,6372.115100426982,5081.385919176967
66450913,6616.763121387737,6616.763121387737
66668785,5700.10088116909,5264.891974083538
66853779,5724.972815681888,4714.040014784129
67056849,5141.270312034331,4906.545315326979
67085622,5068.783978632376,4868.1233359882735
67120002,6395.287502805945,5792.527087010372
67124472,4228.957353253598,4201.26377319284
67141154,5520.844733097715,5100.099475199505
67152882,5800.532998268852,3908.6645389189043
67159919,5870.055234437043,5537.1853062075
67224212,4964.828907804259,4433.572494037517
67326641,5393.001395606205,4315.63974022786
67384569,4203.432212388037,4142.55899638842
67406735,6337.548822109777,6198.815648948285
67464066,5811.228177996169,4194.665161116792
67650439,5971.588700624647,4264.871463292374
67659691,6558.229055947466,5600.548638974404
67674752,6150.879700333246,4564.810960955697
67676790,6242.928127950347,5160.790550833983
67700534,5176.56862877392,4400.776305779684
67711890,5595.827931086317,5595.827931086317
67717390,4619.761418318143,4462.093119148882
67736991,5567.260059012576,4297.269786786914
67798380,6941.941902833641,6601.314971493355
67818022,6748.957560573861,6602.586273471865
67832734,5068.180653562768,4931.318818676227
67896198,5634.866656166297,5431.78789323969
67903667,5534.914801288976,4077.870229955596
67955747,5848.958669607972,4608.010663841927
67978260,5631.198152852759,4740.990362992584
67986162,4204.000702819374,4147.823317887716
67987938,5320.8549106131495,3945.9917192634466
68323804,4200.032295866396,4101.690578260692
68570946,6110.065358981543,6110.065358981543
68644236,5194.1209615325415,4362.302609483497
68655103,5937.787712537884,4810.1078511654205
68664213,5354.328263489454,5104.700298352503
68676835,4203.638515171333,4082.845401302514
68784074,4200.009635254303,4075.340021767076
68789313,6735.607356486299,6068.957681510923
68865646,5634.226085716414,3989.272945802494
68890481,6436.2985960797205,6089.417094555427
68922501,5058.787441303577,4739.105533157119
68951145,6102.377331987353,5732.573027243877
68968435,6999.999374657868,6412.499834442621
68996997,5274.993024648708,5274.993024648708
69046115,5155.704835731384,4230.439250368568
69069086,5534.852746728562,4453.467373658485
69082455,5481.055807824601,5066.615051245464
69113127,6805.459465035824,6432.455835097524
69187653,6202.036621460473,4977.732169396656
69446197,6288.580493511758,6099.150041879587
69447151,4200.860473755911,4200.860473755911
69576567,6233.536461049557,6233.536461049557
69620793,4200.840666146651,4164.969195603771
69699283,5452.546365582938,4657.583386596422
69700717,5188.387029980092,4444.701102967718
69710583,4426.244961611558,4424.946022185872
69793684,5031.7521084234,4234.062278125123
69798254,6038.917208772676,5103.478881877348
69800890,6525.883709739436,6081.717775552026
69816533,6247.119064264297,6201.014511981357
69865904,5832.152947565421,4645.125199594088
70053745,4986.550060809868,4516.059571599344
70111333,4200.000043331324,4200.000043331324
70114586,6601.235819856446,6454.646669525325
70124099,5674.447026970394,4190.55603806885
70170098,6279.1625198369575,6279.1625198369575
70283649,6108.395568271601,5616.06747412373
70312024,6373.123564172254,6373.123564172254
70345803,5777.498246462334,5678.114272710645
70353397,5663.291003227168,5383.309001166247
70360947,5740.343088967974,4522.662599677082
70398615,6367.826550833965,6367.826550833965
70456329,6104.186023718271,4492.573692149915
70504105,5565.463668630294,4491.2770885539585
70544407,6546.261827610363,6546.261827610363
70571276,5789.091134967666,5789.091134967666
70582649,6275.994017949311,5934.524533725491
70608674,5364.718136249257,4472.320223086961
70618622,4994.320762004481,4545.035846343527
70622985,4952.256796488337,4531.773097124046
70656595,4205.0261692374925,4131.540985289411
70677374,5142.915773990368,4389.300844206588
70686388,5600.090561136264,4555.9546062974805
70731675,4634.464414251117,4203.048895812265
70749433,5506.9947413003865,5299.686157848638
70873546,6233.368106367146,5630.472423045332
70982738,5859.817129557864,3851.6003482758692
71005544,6222.694551836584,6222.694551836584
71009431,5466.383596695381,5085.482477122621
71030027,4714.489107358792,4604.854548207173
71065214,5580.867502064598,4438.191342920018
71235166,5104.5150386613495,5096.1689644142925
71318022,5982.784106167432,4453.04914893477
71335134,5237.852105365891,5139.120019208352
71428292,5334.9966545676325,4171.312267341794
71518523,5221.549600715499,4090.539293723987
71531827,6031.066476807691,4739.117592736661
71590271,6675.292471779774,4326.806348889539
71721446,6999.999932107655,6050.2818313527005
71754880,5381.411315453905,4574.063956049707
71756367,5837.768146733524,4205.9629509884735
71875489,4804.602805290761,4253.592911595487
71911242,6451.973606184738,5650.0651008876475
