sdss_id,gaia_dr3_source_id,ra,dec
57053341,792328664755942144,179.9747642,53.1936518
57053511,792361787543788800,177.0309799,52.3313561
57053641,792387419908133760,177.4153829,52.4670254
57053992,792456242464056320,177.1926873,53.0851884
57054239,792505239451032576,178.8867413,53.1860405
57054366,792530974894609792,179.5190791,53.3901997
57054470,792549013757246976,179.3803767,53.5541366
57054565,792569526521098624,178.3141142,53.4180180
57054784,792614915735411712,179.7685585,54.0215139
57056052,792811831395049216,147.4247259,31.1677309
57058066,793125909468048256,146.5652504,32.4040237
57058539,793203635491564800,147.7064312,31.6169711
57058857,793260840160594176,148.1541680,32.2479871
57059155,793315407720093824,147.7722394,32.3995724
57059792,793420548519760768,148.2590350,32.8493553
57060565,793559430583749888,146.8605043,32.7404881
57060615,793566646128777856,146.5078454,32.7104735
57060992,793629073476733056,147.7759326,33.0821980
57061146,793659005105509120,147.9933985,33.3310932
57061216,793674978087183616,147.8836928,33.5054986
57061231,793677662443404544,147.7563780,33.5434826
57061392,793712979957805440,147.0151629,33.5425638
57063150,794040570001005312,145.5539060,33.4690441
57064712,794342042345978240,146.0766240,33.1214363
57064760,794350490543690240,146.2388917,33.2740907
57064829,794359875050204544,146.6836268,33.2743028
57064917,794373240988407424,146.7476492,33.5468237
57065066,794397086647180928,145.9759789,33.3938907
57065219,794423131328412032,146.0062423,33.7163944
57065254,794429934556646656,146.2132325,33.6376192
57065567,794481371085332352,146.8164502,33.7634100
57065585,794484841418902912,146.8441472,33.9044852
57065735,794517070853477120,147.0774738,34.1176234
57065739,794517620609287040,147.1241083,34.1643075
57065848,794535964411495808,146.6633674,33.9865806
57066013,794565621163664896,146.4866987,34.4179081
57066045,794572939787995136,147.0403560,34.4709785
57066235,794608497818875264,145.4887547,33.6571048
57066257,794611731931747968,145.5385769,33.7771712
57066376,794630664147583872,145.5521337,33.9299029
57066435,794639735118529792,145.9601197,33.9486460
57066596,794670830681667200,145.8677096,34.4364836
57066853,794717663005023488,145.5474417,34.5187667
57066900,794730440530764800,145.4311360,34.5782308
57067243,794781984435530240,146.6870868,34.7013998
57067470,794823387920176896,145.9254506,34.9094672
57067699,794865719117822336,146.4600155,35.3593248
57068052,794935022708118400,149.4672245,33.5116857
57068595,795032466925841408,149.6391001,33.7333820
57068865,795099807718015616,149.4477016,34.0320978
57069126,795162518535520384,149.6816039,34.7171582
57069233,795179904565539840,148.6298483,33.9314204
57069355,795199146019486720,148.2428364,34.0647631
57069448,795218005217783552,148.9172753,34.3053200
57069469,795219899300957440,148.5160278,34.0934329
57069725,795261096627140992,147.7231319,34.2555633
57069836,795281330215590912,148.5709371,34.4531060
57069988,795306829438887424,148.2928676,34.8765129
57070114,795334351589369344,149.0595791,34.6443687
57070892,795516320761949568,150.7276148,35.1882554
57071101,795573220488700416,150.3221880,35.2610870
57071949,795755773780653824,149.6273953,35.4610269
57072012,795770509810732160,149.9769759,35.4758020
57072177,795812222533312640,149.6368349,35.6578122
57072229,795823015788593920,149.1516267,35.6844825
57073089,796016289317903488,147.6094586,34.4024424
57073126,796022469772190336,147.9463238,34.5565327
57073220,796039138543865856,147.6166613,34.6929006
57073779,796153315955214848,148.3348988,35.0591388
57073803,796159363268742400,148.4214518,35.2450335
57074113,796213136259163776,148.5538317,35.8100187
57074613,796297828715611520,146.9355588,35.1403859
57074672,796305907550308864,147.0314343,35.2380692
57074934,796348754145976960,147.2575442,35.7236914
57074946,796350918808597120,147.0639964,35.7072948
57075178,796384312177076480,146.4431121,35.6868596
57075191,796387099613065216,146.3192799,35.7357252
57075715,796509660800866432,147.1387178,36.2284433
57075898,796546150842518144,147.6990233,36.6703201
57075964,796560272694942848,147.5070491,36.8101792
57077825,796910432788734080,148.5027968,37.1217909
57077911,796925619792658816,148.7420484,37.4866793
57078169,796978327631305088,148.5168586,37.6610350
57078203,796985405737396736,148.1855373,37.5611240
57078236,796992380764280320,148.2480295,37.7050968
57078404,797031516506828672,149.0506736,37.8943893
57078614,797068350146373120,148.6592173,37.6600753
57078802,797105630462442112,149.0881768,38.1249816
57080243,797414283991010432,144.0438899,34.7002458
57080251,797416208136357888,144.0157895,34.8220164
57080703,797508154796163712,142.1530936,34.1570315
57081219,797605972675312768,144.0710951,34.9274182
57081236,797609206786559872,143.8162038,34.9618834
57081283,797622774587373952,143.8021409,35.0985613
57081499,797668266880952320,143.4646633,35.1100233
57081550,797678922695656192,143.5477120,35.3018062
57081624,797697232140389888,143.3099672,35.5231110
57081756,797729603310486400,144.9513547,34.7807788
57081759,797731523158972416,144.8020874,34.7607696
57081857,797751284304013824,145.4015977,35.0232213
57082253,797839520113430272,144.8544691,35.5984331
57082264,797841856575450880,145.5860527,35.0687997
57082326,797851339863235200,145.7126339,35.2556687
57082532,797887589387205120,146.2120969,35.6674488
57082716,797919372145126016,145.1371270,35.6189029
57083029,797985922661540736,144.2317948,35.2152032
57083237,798040352784165888,144.1872215,35.7166056
57083240,798040627661642368,144.2519466,35.7439705
57083256,798045609824159744,144.5548936,35.8146209
57083298,798057253478375552,143.7246572,35.5144757
57083390,798081309591851904,143.9495434,35.8845298
57083394,798082237304788736,143.8628505,35.8910084
57083510,798107594791719040,144.1113796,36.0390345
57083532,798114329300401792,144.1551475,36.1362224
57083910,798200263006321280,144.5479137,36.3491612
57084104,798239772408711040,145.1223636,36.8081933
57084365,798292175306433408,142.1664316,34.7330973
57084558,798326844282388608,142.4839063,35.0765651
57084682,798347631924082816,141.7957380,34.9778578
57084863,798375119714730752,141.9341407,35.1989941
57084870,798375669470583040,142.0174252,35.1971848
57085134,798425491091697792,142.6220829,35.3597260
57085171,798432427462075392,142.8133853,35.4351441
57085381,798470811586504960,143.0348479,35.9041697
57085667,798529841617474048,142.7264812,36.0480017
57085694,798537022802297344,142.6991002,36.1518093
57085782,798551934928918656,141.3533021,35.2211759
57085815,798556745292278016,141.5692646,35.3014143
57085841,798566091141562240,141.2611917,35.3444805
57085900,798575093392526848,141.3911322,35.5467042
57085937,798582858693459456,141.8134388,35.5068395
57086087,798611686513828992,141.5485101,35.8566639
57087429,798885907288691712,143.6491976,36.4798045
57087554,798908554653995008,143.3076637,36.4065017
57088057,799022354107442944,144.4406223,37.1551822
57088213,799061146251624448,143.5320858,37.2276182
57088337,799090386388958720,143.9677703,37.4388261
57088650,799149691296973056,143.0986257,37.0428021
57088717,799164569063653632,142.9851763,37.2391832
57088810,799184325913199872,142.3120589,37.0552940
57089292,799289226194285696,143.6216958,37.7281220
57089305,799291700095790208,143.7820573,37.8500350
57089448,799312036763806080,143.8632805,38.0310950
57089709,799353547624407296,143.0518154,38.2596720
57089809,799370933652022016,143.6368359,38.4347658
57089839,799380004622948480,143.2572124,38.4610898
57089876,799390106386272896,146.1934927,35.7623542
57090400,799480850455198976,145.8043182,36.4629234
57090446,799487786826198144,145.9121700,36.5811000
57090864,799576645406280448,147.6309743,37.1815896
57091080,799617980171480576,146.3914422,37.0273029
57091097,799621721088551936,146.5418913,37.2220788
57091103,799622756175095552,146.4126513,37.1597120
57091231,799651721434507136,147.0826394,37.6005708
57091279,799661788837852544,146.9921600,37.5951980
57091344,799675601452822272,145.5319271,36.6232134
57091411,799686287331446144,145.7116223,36.8735847
57091573,799721849660620800,146.1077554,37.2575068
57091645,799733080997883136,145.8530798,37.2200430
57091698,799738995170026496,145.9028173,37.4199573
57091806,799756552996319232,145.3494105,37.2255310
57091823,799759370494842496,145.0744432,37.0969220
57091977,799784865420723200,145.7179138,37.3924781
57092055,799799055992605440,145.2387827,37.5101364
57092065,799800189863968000,145.3725868,37.5667447
57092144,799814139918319872,146.4031825,37.3676089
57092182,799822420615862656,146.5018355,37.4860535
57092249,799835202437881984,145.9799828,37.6023952
57092280,799841524629731328,146.3606892,37.7643484
57092745,799923060289460096,146.1465203,38.1563477
57092865,799945806435566080,146.3383583,38.4680071
57093164,800001194333519232,148.1087992,37.9347422
57093296,800025967704858624,147.3515933,37.7524530
57093372,800045106079090560,147.0664642,37.9187932
57093575,800082661273093248,147.5187051,38.4190538
57093841,800140179475852672,148.9095867,38.6727803
57093881,800148185294899328,148.6761753,38.6554269
57094042,800174706715250560,148.3498019,38.6824030
57094057,800176806956920832,148.1315926,38.6508175
57094237,800212369286062080,148.5064059,39.0917890
57094301,800222677207565312,148.1756738,39.1055293
57094303,800222849006257024,148.1770281,39.1405670
57094446,800248996767542528,147.1507611,38.3677629
57094510,800260026243251584,146.9302484,38.3355475
57094576,800271433676365312,147.4566332,38.4763603
57094614,800275312028954880,147.3412365,38.5410325
57094672,800283081627646208,147.3758212,38.6965462
57094754,800291568482984448,147.0750027,38.7142112
57094812,800302357440816768,147.3260927,38.9516723
57095427,800419249270779008,148.1309959,39.3273223
57095650,800464191808142976,147.1186237,39.4162518
57095992,800534388753666944,144.6623494,37.4990994
57096222,800565518676581504,145.3754277,37.9598751
57096813,800654991435172352,144.7975804,38.6318906
57096897,800670556396377600,145.6519356,38.3337285
57096970,800682925902189440,145.5950826,38.4144697
57097144,800715430214617984,145.7088235,38.7547602
57097195,800722989357056512,145.7278306,38.8726319
57097453,800772673538727168,145.8513183,39.0272284
57097795,800824350584979712,144.1443232,38.4067976
57097936,800852594289906176,144.3790478,38.6829905
57099266,801092253465420032,146.3229025,39.0658648
57099290,801098266418492160,146.2288205,39.0622331
57099448,801130942530813824,146.3986693,39.3153288
57099874,801218903460830208,146.9334093,39.5075405
57105354,802354011776425600,154.2228139,38.2133150
57114618,804071238485335808,155.8882402,40.0126496
57114835,804110447243944192,155.0394942,40.0813568
57116429,804375532631127424,154.8067912,41.1079034
57116720,804424186020082816,154.7890162,41.2442419
57117082,804490397233090048,156.0749037,40.9531044
57117157,804504965762226176,156.4877930,40.9695112
57117358,804537882391491968,156.0417710,41.0463562
57118077,804649242306031360,156.9898315,41.6679813
57118103,804653674712252672,156.8688472,41.7505471
57118155,804657523002881792,157.0057986,41.9448821
57118550,804719026934487808,157.2193735,42.3656710
57118662,804736344242606848,157.0585500,42.5332584
57118847,804764072552130688,155.4605640,41.5129863
57118980,804784447876958208,155.9726138,41.8070389
57119659,804887282271131136,156.4711295,42.1258490
57119814,804913606128844544,156.7351872,42.3162901
57120341,805005896389763072,156.3772639,42.9951887
57121554,805217105699319936,154.1311083,41.8038500
57122882,805479923336561920,153.9936629,42.4822029
57123700,805641036150915968,155.1790310,42.6474009
57125224,805932750328882560,155.0764013,43.7235647
57125574,805994151177916032,154.5822467,43.9261033
57131206,807109846244504320,150.0843411,42.2458211
57131212,807110808317181184,150.0291647,42.2618358
57133078,807526286273629184,148.6619767,42.1174066
57133918,807695370546115328,147.8693419,42.0125276
57133982,807704372797538432,148.0376241,42.2221301
57134031,807712997091878400,147.7236675,42.2024443
57134034,807713787365837824,147.6356090,42.2385616
57134057,807716914102030848,147.5636938,42.2367408
57134081,807721071630366976,147.8852543,42.3360973
57134175,807742374668110080,148.2730942,42.6268668
57134387,807791749612460800,147.5914029,42.7576070
57134421,807798449759384576,147.8835950,42.6755610
57134439,807805046831204352,147.9469729,42.8850266
57134450,807807585154510592,148.1897304,42.9181513
57134517,807824528802499328,147.9921203,43.0434566
57134535,807827964776324480,148.0249224,43.1947872
57134632,807852699491227648,148.9549668,42.1550768
57134789,807891461572803072,149.3195123,42.5722814
57134909,807914688756347008,149.1951137,42.5450486
57135056,807946677672312576,149.3622032,42.9235157
57135059,807947120052504576,149.3986275,42.9449908
57135324,808009246756021120,150.5188658,43.0525569
57135409,808031340067750016,150.3486723,43.3727661
57135973,808152767381959296,149.2636783,43.2110831
57136037,808166202040887680,149.4027634,43.5196704
57136054,808168980883073792,148.9139537,43.3216157
57136108,808183519348967680,149.3135360,43.6955288
57136161,808197503762532096,148.6348082,43.4137930
57136163,808197984798841088,148.7052493,43.4498220
57136216,808213373665040512,148.4622458,43.5608200
57136291,808230214233418368,149.0070629,43.6854373
